183.000000	181.300003	0.000000	1.599991	56.086262

136.250000	134.899994	0.000000	0.950012	56.761135

17.799999	17.849998	0.000000	0.000000	54.861107

16.250000	16.549999	0.000000	696.950012	42.726353

706.000000	716.849976	547.000000	0.000000	57.150532

171.949997	169.100006	81.550003	0.000000	56.946770

89.900002	86.500000	14.049995	0.000000	58.615223

72.900002	72.699997	0.000000	72.199997	43.097969

145.100006	145.699997	133.199997	0.000000	57.169827

12.850000	12.550000	0.000000	80.250000	42.785351

93.900002	93.099998	54.899998	0.000000	56.624279

38.299999	38.750000	0.000000	3.750000	37.898090

42.950001	41.849998	0.849998	0.000000	44.736835

41.299999	42.349998	0.000000	0.799999	48.780476

43.349998	43.000000	42.750000	0.000000	57.220158

0.300000	0.300000	0.000000	218.800003	42.922447

220.000000	220.899994	37.249985	0.000000	58.790955

189.600006	182.300003	0.000000	388.200012	42.786148

572.000000	577.599976	534.149963	0.000000	57.237442

43.000000	41.849998	0.000000	443.199982	42.735424

486.799988	487.600006	415.049988	0.000000	57.118694

72.500000	71.400002	0.000000	292.399994	42.959667

360.250000	360.500000	261.750000	0.000000	57.134995

99.000000	98.450005	81.650009	0.000000	57.012562

16.799999	16.750000	2.500000	0.000000	55.757576

14.250000	14.400000	0.000000	25.050001	42.524380

39.299999	40.049999	0.000000	225.999985	42.857143

269.899994	262.149994	149.750000	0.000000	57.064629

112.150002	113.500000	53.500000	0.000000	57.454800

61.950001	62.000000	59.500000	0.000000	57.185883

2.500000	2.400000	0.000000	40.149998	43.061947

42.099998	42.099998	32.299999	0.000000	53.403900

9.800000	9.750000	0.000000	175.699997	45.024364

190.000000	177.800003	0.000000	294.649963	43.648350

472.000000	462.700012	379.850006	0.000000	57.359428

83.199997	82.400002	0.800003	0.000000	48.136139

81.099998	80.900002	13.700005	0.000000	47.599018

67.000000	65.900002	44.300003	0.000000	54.625214

21.400000	21.299999	15.349998	0.000000	51.264923

6.250000	6.250000	0.000000	249.050003	42.678455

264.000000	252.500000	201.399994	0.000000	56.473511

50.900002	50.750000	39.450001	0.000000	53.331043

11.500000	11.350000	0.000000	191.300003	48.639297

204.500000	203.500000	0.000000	2861.650146	42.943878

3096.949951	3068.949951	3022.949951	0.000000	56.937641

46.799999	45.549999	29.299999	0.000000	56.732330

16.150000	16.200001	0.000000	30.700001	46.661301

47.000000	46.700001	0.000000	136.400009	43.082493

183.000000	184.850006	154.900009	0.000000	52.385242

29.799999	29.949999	0.000000	1280.450073	42.995251

1311.000000	1358.450073	961.600098	0.000000	57.302208

399.899994	394.449982	318.549988	0.000000	57.497585

76.500000	75.800003	0.000000	173.199997	44.006416

249.250000	256.750000	255.600006	0.000000	57.271282

1.200000	1.150000	0.000000	177.000015	42.744881

176.699997	188.500000	14.699997	0.000000	66.597961

177.000000	171.050003	0.000000	4.149994	49.151672

175.199997	175.350006	133.350006	0.000000	56.410126

42.000000	42.000000	39.049999	0.000000	51.859978

2.950000	2.950000	0.000000	432.049988	42.912548

430.100006	439.899994	304.549988	0.000000	56.790791

139.500000	135.550003	115.050003	0.000000	57.059467

20.500000	20.000000	0.000000	1929.550049	49.884026

35.149998	37.000000	0.000000	169.250000	33.190666

1950.000000	1980.150024	1890.000000	0.000000	66.014473

206.000000	213.899994	0.000000	1019.400024	51.631924

87.550003	89.350006	0.000000	2126.250000	42.026691

1235.000000	1260.050049	0.000000	85.049927	33.866051

2212.000000	2205.600098	2098.550049	0.000000	55.730167

1345.250000	1373.650024	1111.550049	0.000000	67.045715

106.400002	107.450005	0.000000	443.199951	45.543922

264.899994	266.000000	198.000000	0.000000	42.597591

552.450012	552.500000	0.000000	209.950012	60.489967

68.750000	68.850006	0.000000	556.099976	33.337303

764.950012	766.599976	732.149963	0.000000	52.395088

625.000000	622.099976	582.199951	0.000000	66.401276

34.900002	34.500000	0.000000	114.199997	49.341892

41.799999	39.799999	7.000000	0.000000	34.371460

149.399994	149.100006	0.000000	446.399994	52.752304

33.200001	33.700001	4.650002	0.000000	34.023834

602.950012	595.349976	534.199951	0.000000	66.815819

29.049999	29.200001	0.000000	532.399963	49.198719

61.400002	61.649998	0.000000	9.750004	34.006912

557.000000	562.200012	526.700012	0.000000	64.296173

70.000000	70.300003	0.000000	799.299988	50.357567

34.599998	35.649998	0.000000	1051.089966	39.246513

867.599976	865.299988	442.049988	0.000000	46.356449

1093.500000	1087.400024	949.400024	0.000000	58.778454

424.000000	416.250000	351.200012	0.000000	60.743126

139.000000	138.050003	0.000000	498.850037	51.229839

65.050003	64.500000	0.000000	24.500000	33.102127

642.950012	637.500000	108.750000	0.000000	67.475616

90.000000	89.950005	67.300003	0.000000	38.004204

531.049988	554.950012	0.000000	325.299988	57.470261

22.500000	22.500000	0.000000	936.200012	36.344227

895.900024	872.500000	442.200012	0.000000	48.613468

960.000000	956.400024	907.600037	0.000000	56.988106

422.000000	425.849976	307.399963	0.000000	67.073120

49.000000	47.000000	0.000000	1631.599976	49.624420

119.099998	118.150002	103.000000	0.000000	35.244240

1689.750000	1674.500000	1086.250000	0.000000	71.806259

14.900000	14.900000	0.000000	19.050001	3.137009

598.900024	583.750000	481.700012	0.000000	67.815239

35.250000	32.950001	0.000000	42.649998	29.695068

102.450005	104.800003	0.000000	626.299988	50.491764

76.400002	76.850006	0.000000	421.199982	27.655930

734.500000	738.900024	649.900024	0.000000	55.148945

502.000000	502.449982	484.349976	0.000000	63.738739

90.500000	90.150002	0.000000	219.899994	53.666145

18.500000	17.949999	0.000000	41.750000	11.095322

314.600006	312.449982	192.099976	0.000000	69.694839

59.799999	60.000000	0.000000	317.600006	47.627197

120.000000	116.950005	0.000000	17.049995	6.678680

377.949982	379.299988	0.000000	1545.699951	51.864197

134.949997	134.500000	0.000000	271.250000	12.286888

1936.500000	1945.599976	1892.449951	0.000000	62.316891

409.899994	409.100006	385.649994	0.000000	64.115891

52.799999	57.599998	0.000000	45.400002	56.855690

23.500000	22.849998	0.000000	255.099976	45.689186

103.150002	101.599998	0.000000	79.050011	23.275726

286.000000	271.949982	181.299988	0.000000	56.516331

180.100006	180.699997	0.000000	182.800003	55.146488

91.150002	90.350006	0.000000	270.299988	34.558327

365.200012	375.049988	374.549988	0.000000	49.828018

375.000000	357.649994	334.149994	0.000000	66.901703

0.500000	0.550000	0.000000	5.350000	17.897728

24.049999	24.299999	1.750000	0.000000	91.970802

6.050000	6.050000	0.000000	14.399999	31.573158

22.400000	22.500000	21.250000	0.000000	50.202194

20.500000	20.650000	0.000000	1354.049927	50.125729

1.200000	1.300000	0.000000	313.400024	33.961189

1390.099976	1385.050049	1289.150024	0.000000	61.995831

325.000000	317.349976	24.799988	0.000000	66.526077

94.000000	94.400002	0.000000	278.600006	41.323601

294.000000	295.049988	0.000000	6731.299805	49.905716

373.700012	376.649994	0.000000	238.350006	33.102562

7085.000000	7053.250000	7029.049805	0.000000	64.024689

620.000000	617.149963	331.499969	0.000000	66.497696

24.449999	23.900000	0.000000	54.199997	33.430290

287.899994	287.000000	0.000000	160.049988	56.548069

80.000000	78.350006	53.700005	0.000000	38.163799

444.049988	470.700012	0.000000	1784.300049	51.834053

22.100000	24.949999	0.000000	116.550003	33.392540

2245.000000	2262.500000	2254.800049	0.000000	64.872635

142.500000	143.050003	124.900002	0.000000	66.874847

7.900000	7.650000	0.000000	900.349976	49.902458

17.650000	17.799999	0.000000	317.649994	33.360146

916.500000	908.099976	879.849976	0.000000	58.014385

338.000000	334.600006	260.649994	0.000000	66.477333

28.200001	28.200001	0.000000	490.149963	49.527489

73.900002	74.000000	0.000000	18.000000	49.853256

521.099976	519.549988	410.549988	0.000000	48.501793

93.699997	91.450005	55.600006	0.000000	49.737717

108.500000	108.750000	0.000000	161.250000	49.399197

35.900002	36.750000	0.000000	142.000000	50.000000

267.000000	272.500000	0.000000	222.649994	50.516529

176.000000	175.850006	140.500000	0.000000	50.015800

499.899994	510.200012	300.200012	0.000000	50.731369

34.900002	34.799999	0.000000	63.500004	50.162003

212.300003	212.399994	202.399994	0.000000	49.613842

99.500000	98.000000	66.300003	0.000000	49.802876

10.350000	10.450000	0.000000	190.050003	50.105705

31.849998	36.049999	0.000000	81.149994	50.448692

202.949997	202.250000	107.250000	0.000000	49.730545

117.900002	119.300003	53.949997	0.000000	49.670330

95.750000	92.350006	0.000000	256.949982	49.908203

65.400002	65.900002	0.000000	148.100006	49.975658

353.000000	349.200012	59.150024	0.000000	51.316151

215.050003	207.449997	127.049995	0.000000	51.149864

289.949982	287.750000	239.550003	0.000000	49.954311

80.500000	81.099998	73.849998	0.000000	49.983829

48.250000	47.349998	0.000000	180.950012	49.983074

7.400000	7.350000	0.000000	6.500000	50.012337

228.500000	227.650009	0.000000	199.099991	49.702709

12.500000	13.800000	0.000000	141.699997	50.000000

448.000000	442.649994	427.399994	0.000000	51.056400

154.100006	155.000000	117.850006	0.000000	49.661987

15.500000	16.299999	12.549999	0.000000	41.376518

37.500000	36.799999	0.000000	303.100006	52.153545

3.800000	3.700000	0.000000	8.600000	40.227737

340.000000	335.399994	0.000000	408.500031	56.660271

12.150001	12.350000	0.000000	45.750000	40.130566

747.000000	754.450012	500.450012	0.000000	60.417137

61.950001	56.349998	0.000000	1205.100098	46.446514

255.000000	252.850006	0.000000	143.449982	37.388527

1265.050049	1243.550049	354.950073	0.000000	56.136932

398.200012	394.700012	286.800018	0.000000	42.071850

897.400024	909.450012	0.000000	207.100037	59.025459

107.000000	128.800003	59.650002	0.000000	40.380871

1111.350098	1102.199951	1095.799927	0.000000	59.422138

70.900002	72.800003	37.400002	0.000000	60.078991

6.250000	6.600000	0.000000	278.299988	47.914062

35.500000	34.750000	0.000000	311.950012	41.124077

286.799988	284.500000	0.000000	253.450012	47.282970

345.000000	346.549988	240.499985	0.000000	43.427567

541.750000	539.400024	110.200012	0.000000	60.090546

106.500000	107.500000	0.000000	223.299988	40.757473

429.349976	429.849976	424.249969	0.000000	54.853558

330.000000	339.500000	284.700012	0.000000	60.151310

5.600000	5.800000	0.000000	94.899994	42.657658

54.200001	54.250000	0.000000	6933.950195	49.819042

101.300003	101.900002	0.000000	168.500000	40.359398

7000.000000	6979.949707	6838.449707	0.000000	59.919830

270.799988	274.250000	263.750000	0.000000	57.852028

140.000000	140.300003	94.950005	0.000000	59.452156

10.700000	10.750000	0.000000	1.750000	40.420628

45.599998	45.049999	0.000000	634.950012	51.123051

688.950012	682.849976	468.849976	0.000000	49.909534

13.850000	13.800000	0.000000	0.150000	40.842068

50.549999	51.549999	0.250000	0.000000	97.689354

113.300003	113.000000	0.000000	0.099998	94.873695

151.199997	152.100006	0.000000	0.299988	92.642166

19.000000	18.799999	0.000000	0.200001	0.033829

28.000000	28.200001	0.150002	0.000000	77.777771

233.899994	232.100006	0.000000	0.050003	99.248848

76.500000	74.750000	0.000000	1.700005	2.108437

62.549999	62.049999	0.000000	0.200001	26.086960

64.550003	64.000000	0.000000	0.099998	83.333328

83.500000	84.650002	0.849998	0.000000	80.327881

44.950001	44.000000	0.000000	0.599998	10.699158

11.100000	11.300000	0.150000	0.000000	2.192993

146.000000	142.050003	0.000000	3.949997	96.843620

172.650009	174.500000	1.349991	0.000000	63.005783

179.399994	179.399994	122.899994	0.000000	50.153961

57.149998	62.700001	0.000000	37.049999	36.406387

100.300003	99.250000	65.650002	0.000000	58.418602

35.299999	35.299999	0.000000	61.200001	41.559883

98.650002	96.900002	5.349998	0.000000	59.315319

92.950005	91.900002	8.900002	0.000000	41.907261

82.250000	81.650002	11.550003	0.000000	40.697674

70.199997	68.750000	0.000000	153.400009	48.195450

224.650009	221.550003	166.550003	0.000000	56.791477

55.250000	55.049999	0.000000	62.649998	40.423805

120.000000	117.750000	83.250000	0.000000	55.899242

34.500000	34.349998	0.000000	129.600006	43.594006

165.000000	163.350006	0.000000	103.850006	63.418182

264.299988	265.549988	253.049988	0.000000	61.166561

12.350000	12.650001	0.000000	84.650002	39.143433

100.000000	97.500000	16.199997	0.000000	43.898273

82.250000	84.000000	0.000000	716.750000	51.930832

804.950012	794.450012	565.299988	0.000000	93.497818

231.000000	232.050003	203.400009	0.000000	51.738430

28.549999	28.400000	0.000000	106.299995	37.275547

138.000000	135.199997	0.000000	19.400009	45.677753

2000.000000	1984.300049	1657.600098	0.000000	90.930222

142.050003	153.150009	0.000000	1383.549927	50.064861

328.500000	332.049988	273.799988	0.000000	41.295242

1545.000000	1554.900024	1539.599976	0.000000	75.676224

58.099998	59.200001	0.000000	9.499996	48.215618

15.750000	16.049999	0.000000	1303.949951	42.203880

69.800003	69.050003	68.250000	0.000000	52.603897

1325.000000	1406.050049	1325.000000	0.000000	92.960571

0.850000	0.800000	0.000000	99.250000	49.536827

80.500000	79.250000	0.000000	732.349976	42.491898

815.000000	798.700012	763.450012	0.000000	82.962906

34.799999	34.799999	0.000000	65.500000	48.494034

99.750000	100.599998	0.000000	29.700005	49.911736

131.150009	134.850006	0.000000	295.850006	39.428032

432.049988	431.299988	0.000000	880.100037	58.377525

1329.800049	1314.550049	1087.000000	0.000000	81.970322

228.750000	227.750000	88.800003	0.000000	51.375271

141.000000	141.500000	55.500000	0.000000	46.421276

86.500000	86.250000	0.000000	4.550003	32.514397

242.750000	234.650009	0.000000	125.799973	51.186924

91.900002	94.400002	25.000000	0.000000	43.720871

366.000000	362.600006	332.850006	0.000000	64.262802

70.000000	69.450005	0.000000	103.849998	40.767227

30.049999	29.949999	16.449999	0.000000	47.505886

174.050003	173.899994	91.099991	0.000000	41.062599

13.050000	13.300000	0.000000	23.849998	42.141762

82.000000	81.450005	50.650005	0.000000	53.875675

37.099998	37.950001	0.000000	395.099976	44.788872

31.000000	31.250000	0.000000	21.000000	53.462704

434.899994	447.000000	396.250000	0.000000	82.126801

52.750000	50.549999	37.449997	0.000000	50.392853

50.549999	49.750000	24.049999	0.000000	50.405811

13.100000	13.150001	0.000000	22.149998	32.221947

26.000000	25.600000	0.000000	257.849976	47.560600

34.200001	35.000000	0.000000	209.050003	48.656586

284.000000	284.149994	260.350006	0.000000	90.105011

243.600006	253.350006	80.350006	0.000000	59.312099

23.549999	23.949999	0.000000	133.200012	49.442783

173.050003	172.750000	0.000000	311.250000	47.008209

156.500000	169.650009	52.200005	0.000000	46.869370

483.250000	505.000000	496.049988	0.000000	70.653152

119.599998	115.300003	0.000000	10.799995	47.720085

9.100000	8.950000	0.000000	373.799988	46.809696

126.500000	127.000000	83.750000	0.000000	39.515961

106.050003	115.500000	90.400002	0.000000	48.828461

387.000000	387.600006	375.649994	0.000000	59.371902

43.250000	43.450001	20.150002	0.000000	48.011833

26.000000	25.049999	0.000000	15.850002	33.093384

11.500000	12.000000	0.000000	144.650009	45.557438

24.000000	24.000000	0.000000	519.549988	49.896915

42.799999	41.049999	40.049999	0.000000	58.338226

159.899994	155.949997	0.000000	5.400009	60.908253

546.700012	545.700012	467.500000	0.000000	60.098225

1.050000	1.000000	0.000000	25.449999	47.640842

165.000000	160.350006	4.050003	0.000000	40.513546

78.950005	80.350006	40.150005	0.000000	54.921089

26.349998	26.250000	0.000000	1094.000000	47.319107

157.350006	156.699997	152.800003	0.000000	55.264366

40.500000	40.149998	0.000000	96.150009	50.815975

1119.800049	1128.850098	1127.850098	0.000000	58.716293

3.900000	3.950000	0.000000	94.950005	49.724636

136.949997	137.150009	62.750008	0.000000	36.983273

1.000000	1.000000	0.000000	455.250000	49.895653

98.550003	100.800003	0.000000	53.350006	47.457935

74.199997	74.500000	0.000000	765.849976	51.988739

459.899994	458.649994	411.299988	0.000000	59.138187

155.750000	154.000000	73.349998	0.000000	51.766747

835.549988	834.400024	727.650024	0.000000	55.052834

47.349998	48.500000	31.650002	0.000000	48.850868

82.699997	81.550003	0.000000	50.899994	35.384232

106.699997	100.750000	0.000000	155.699982	55.760471

16.049999	16.299999	0.000000	146.500000	43.233707

133.699997	141.899994	0.000000	425.350006	51.832352

254.150009	253.949997	239.699997	0.000000	59.410694

163.050003	163.150009	144.750015	0.000000	52.541954

580.000000	581.649963	570.849976	0.000000	57.194107

14.150001	14.500000	5.400000	0.000000	47.508598

18.449999	18.349998	0.000000	29.799999	34.123352

12.800000	12.800000	0.000000	17.200001	48.282093

9.200000	9.250000	0.000000	440.750000	49.444233

48.000000	50.099998	36.449997	0.000000	60.611465

30.000000	30.400000	13.299999	0.000000	41.519367

452.000000	451.349976	362.149963	0.000000	60.725121

13.400000	13.700000	0.000000	2.950000	33.208366

17.500000	17.100000	0.000000	80.700005	50.140438

90.000000	90.199997	0.000000	29.800003	62.729336

16.650000	16.500000	0.000000	109.250000	41.467270

98.850006	98.350006	91.950005	0.000000	59.515816

121.300003	120.000000	21.149994	0.000000	53.489178

127.350006	128.699997	67.099998	0.000000	51.958649

6.600000	6.400000	0.000000	55.149998	37.173958

98.000000	99.150002	0.000000	28.000000	61.998196

62.900002	63.799999	22.000000	0.000000	42.691246

61.250000	61.700001	0.000000	124.699997	49.805656

127.150002	126.300003	105.350006	0.000000	50.959999

41.149998	41.149998	0.000000	199.450012	48.416710

188.000000	186.250000	170.149994	0.000000	53.731514

21.500000	20.799999	0.000000	59.299999	48.723835

241.000000	244.300003	220.500000	0.000000	52.211826

15.650001	15.850000	0.000000	42.500000	49.772655

80.400002	80.500000	0.000000	204.399994	41.216629

24.000000	23.700001	0.000000	15.750000	50.842178

58.900002	58.200001	0.000000	50.700001	45.821682

290.949982	286.000000	179.149994	0.000000	61.623177

39.750000	39.750000	0.000000	1882.900024	49.786221

108.000000	107.300003	96.900002	0.000000	36.471905

106.199997	105.900002	23.949997	0.000000	56.672981

1911.000000	1939.350098	1924.850098	0.000000	59.789349

10.400000	10.350000	0.000000	282.850006	49.364704

82.900002	83.050003	40.100002	0.000000	8.546013

14.400000	13.950000	0.000000	486.049988	50.032284

295.000000	298.500000	0.000000	2134.699951	52.066139

40.349998	40.900002	0.000000	269.850006	50.863194

492.100006	500.000000	496.600006	0.000000	51.660492

2435.000000	2434.449951	2410.649902	0.000000	66.867279

314.000000	313.549988	189.299988	0.000000	48.928596

3.300000	3.750000	0.000000	144.400009	13.539177

24.349998	23.650000	0.000000	355.699982	37.101089

123.000000	123.050003	119.000000	0.000000	59.931908

147.000000	150.050003	47.000000	0.000000	58.263706

377.000000	376.100006	230.150009	0.000000	61.281513

4.100000	4.150000	0.000000	28.250002	33.555115

103.050003	104.650002	4.750000	0.000000	62.647133

146.800003	145.350006	61.350006	0.000000	57.472530

32.400002	33.000000	0.000000	2026.600098	48.686588

99.500000	100.150002	0.000000	338.699982	53.710732

85.000000	84.900002	0.000000	97.099998	49.760487

2070.000000	2172.600098	1508.850098	0.000000	66.653107

445.000000	437.149994	378.699982	0.000000	35.431122

182.899994	190.300003	99.800003	0.000000	41.530952

663.750000	660.500000	0.000000	1502.350098	54.960552

59.750000	59.500000	0.000000	13.699997	33.223900

91.000000	90.850006	57.200008	0.000000	50.332527

2160.000000	2151.250000	2132.100098	0.000000	65.988243

73.850006	73.750000	0.000000	2093.750000	40.070274

33.750000	35.599998	27.699999	0.000000	40.818317

19.299999	19.150000	0.000000	151.000015	49.914898

2159.949951	2154.000000	2087.949951	0.000000	59.821304

7.850000	7.950000	0.000000	20.999998	34.112762

170.000000	170.050003	82.500000	0.000000	61.641373

66.599998	66.450005	0.000000	25.549995	39.618439

28.449999	28.949999	0.000000	2185.500000	49.584873

87.300003	88.199997	0.000000	280.450012	53.958076

91.150002	92.699997	5.549995	0.000000	50.014408

2230.000000	2224.750000	2029.500000	0.000000	59.940197

370.049988	364.200012	343.750000	0.000000	36.105450

87.300003	86.950005	0.000000	153.049988	37.467167

202.800003	193.100006	0.000000	238.749969	54.149719

21.000000	20.549999	0.000000	330.150024	43.313431

239.750000	243.300003	0.000000	2219.050049	52.040905

435.000000	427.250000	423.450012	0.000000	56.961506

356.000000	355.000000	257.700012	0.000000	49.663784

2486.949951	2473.199951	2292.449951	0.000000	59.280483

3.800000	3.600000	0.000000	404.399994	35.158760

97.950005	97.150002	64.850006	0.000000	56.076347

184.699997	182.699997	166.099991	0.000000	52.701935

410.899994	408.600006	392.500000	0.000000	56.069771

32.200001	32.250000	0.000000	200.000000	38.131981

19.000000	17.000000	9.400000	0.000000	38.173649

16.250000	16.299999	0.000000	121.199997	49.944454

232.000000	231.600006	94.800003	0.000000	59.652752

7.350000	8.100000	0.000000	335.449982	41.637733

137.500000	137.500000	88.900002	0.000000	61.227322

135.100006	138.750000	115.449997	0.000000	49.927967

344.000000	344.700012	0.000000	31.500000	56.722221

48.649998	48.500000	0.000000	41.150002	35.781578

23.250000	23.449999	1.349998	0.000000	49.028339

377.449982	388.849976	311.899963	0.000000	60.689365

89.599998	88.800003	0.000000	71.750000	38.758835

22.400000	22.150000	0.000000	44.599998	40.236786

81.599998	77.500000	0.449997	0.000000	55.242596

162.399994	159.699997	47.749992	0.000000	59.109848

71.950005	69.900002	0.000000	356.149994	45.250576

77.400002	77.300003	58.550003	0.000000	50.527328

113.900002	114.699997	101.000000	0.000000	51.564316

427.500000	440.799988	406.750000	0.000000	58.472828

18.799999	19.100000	0.000000	19.900000	34.718956

13.050000	13.600000	0.000000	81.500000	48.597496

33.599998	33.500000	0.000000	466.849976	50.833477

39.000000	39.549999	0.000000	617.450012	50.160107

96.300003	95.050003	0.000000	2277.550049	50.473995

504.000000	507.600006	0.000000	1707.250122	52.406399

648.000000	648.400024	473.550018	0.000000	50.844906

2378.000000	2382.500000	2134.149902	0.000000	56.272968

2212.800049	2202.199951	2161.250000	0.000000	48.884182

175.100006	174.550003	140.500000	0.000000	34.709427

251.800003	253.899994	16.500000	0.000000	55.039570

41.900002	40.750000	0.000000	155.449997	42.712955

33.549999	33.450001	0.000000	1701.250000	49.880493

235.300003	245.449997	173.599991	0.000000	52.584488

194.750000	201.150009	181.050003	0.000000	49.550457

1735.000000	1736.150024	1336.100098	0.000000	58.703506

72.099998	71.199997	0.000000	230.749985	36.016418

20.299999	19.500000	2.550001	0.000000	48.284298

397.750000	396.200012	362.100006	0.000000	57.695366

296.200012	298.149994	117.799988	0.000000	46.393486

16.150000	16.549999	0.000000	458.450012	43.163204

34.149998	34.450001	0.000000	242.699997	50.624611

181.000000	176.750000	117.849998	0.000000	54.861256

484.449982	482.750000	464.799988	0.000000	56.424282

278.000000	279.399994	81.199997	0.000000	43.493900

62.799999	58.799999	0.000000	135.149994	41.342701

18.250000	17.900000	0.000000	353.300018	47.683876

206.000000	198.300003	123.300003	0.000000	57.921074

193.000000	193.899994	0.000000	96.049988	49.012993

374.049988	370.949982	57.000000	0.000000	58.680912

76.000000	74.500000	0.000000	60.550003	38.946651

292.049988	288.700012	239.250015	0.000000	57.055679

313.600006	315.349976	116.099976	0.000000	52.168633

139.800003	134.750000	22.750000	0.000000	39.299637

50.000000	49.750000	0.000000	41.900002	41.871281

200.750000	203.699997	146.000000	0.000000	60.751911

110.099998	111.800003	0.000000	32.800003	41.314209

95.000000	93.500000	0.000000	1248.699951	49.561386

58.599998	61.599998	27.699997	0.000000	49.449707

145.800003	144.949997	0.000000	2376.050049	50.808079

1369.940063	1346.850098	942.850098	0.000000	60.085556

34.000000	35.099998	0.000000	4.100002	40.331280

2550.000000	2553.650146	2543.650146	0.000000	59.815914

414.949982	406.100006	320.299988	0.000000	36.939301

39.049999	38.750000	0.000000	130.750000	37.706772

9.800000	10.200000	0.000000	148.250000	42.717831

86.000000	86.900002	0.000000	329.200012	52.166073

170.000000	173.600006	150.850006	0.000000	60.932907

161.500000	163.600006	80.050003	0.000000	53.211395

412.000000	398.849976	378.849976	0.000000	63.206245

23.000000	23.000000	0.000000	92.150002	44.092346

83.500000	83.500000	69.199997	0.000000	37.258209

20.000000	19.949999	0.000000	1019.649963	49.896343

115.550003	116.300003	103.200005	0.000000	54.264408

14.450000	14.350000	0.000000	1036.250000	49.916344

1041.000000	1055.550049	942.700073	0.000000	84.627327

13.000000	13.100000	0.000000	118.500008	49.992161

1059.950073	1063.650024	991.650024	0.000000	49.754261

113.350006	112.099998	0.000000	19.900002	51.208439

