20MICRONS,20111108,67.4,67.4,65.3,66,83913
3IINFOTECH,20111108,25.65,25.65,24.2,24.75,1057288
3MINDIA,20111108,4363,4463,4350,4421.15,304
A2ZMES,20111108,171.95,171.95,166.6,168.1,80455
AANJANEYA,20111108,423.65,461.4,423.65,447.65,295936
AARTIDRUGS,20111108,97.5,98,95.85,96.8,4573
AARTIIND,20111108,48.25,48.45,47.8,48.05,16724
AARVEEDEN,20111108,35,38,34.5,34.95,391
ABAN,20111108,430,439,425.6,435.85,923786
ABB,20111108,681,717.3,672,710.3,774039
ABBOTINDIA,20111108,1526.55,1550,1519.95,1531.1,1737
ABCIL,20111108,93.4,93.4,90.55,91.65,4823
ABGSHIP,20111108,419.5,421.95,413.55,417.8,307802
ABHISHEK,20111108,9.25,9.4,9,9.05,1109
ABIRLANUVO,20111108,912.2,945.9,912.2,933.85,56092
ACC,20111108,1224,1229.75,1211.45,1218.6,176541
ACE,20111108,39.5,39.5,38,38.8,71621
ACKRUTI,20111108,192,196,181.65,188.25,9215
ACROPETAL,20111108,13.7,13.7,13.45,13.65,89862
ADANIENT,20111108,464.8,464.8,458.1,462.25,365331
ADANIPOWER,20111108,86,87,85.45,85.8,133858
ADFFOODS,20111108,55.7,56.55,55.15,55.55,6076
ADHUNIK,20111108,42.8,43.5,41.6,43.2,190821
ADORWELD,20111108,142,142.95,140.6,141.95,1670
ADSL,20111108,34.4,35.35,31.15,31.9,124775
ADVANIHOTR,20111108,31.35,34.6,31.35,34.6,252
ADVANTA,20111108,410,410,390.25,394.3,16419
AEGISCHEM,20111108,179,181.5,178.9,179.75,7250
AFL,20111108,40.45,40.95,40.15,40.15,617
AFTEK,20111108,14.4,15.35,13.95,15.1,821305
AGCNET,20111108,141.3,150.95,141.3,144.1,389
AGRE,20111108,40.55,40.55,39.5,40.15,4945
AGRODUTCH,20111108,7,7.1,6.7,7,15281
AHLEAST,20111108,306,309.95,302,306.8,422
AHLUCONT,20111108,104,105.05,103.5,104.75,2279
AHLWEST,20111108,150.9,151.5,150.9,151.25,3
AHMEDFORGE,20111108,104.5,106.05,103.5,104.4,6217
AIAENG,20111108,310,311,305.95,309.55,27096
AJANTPHARM,20111108,341.5,352.6,335,349.25,24488
AJMERA,20111108,119.5,120.9,115.35,116.15,17741
