20MICRONS,20110712,47,48.4,46.15,46.8,24451
3IINFOTECH,20110712,44.6,44.6,43.45,43.95,425806
3MINDIA,20110712,4136,4175,4130,4151.4,323
A2ZMES,20110712,241.65,248,237,239.25,181497
AANJANEYA,20110712,366.45,372.8,362.85,365.45,95250
AARTIDRUGS,20110712,134,137.8,132.25,134.9,2428
AARTIIND,20110712,48.6,48.95,47.2,47.75,43122
AARVEEDEN,20110712,49.2,50.45,47.75,48.2,1510
ABAN,20110712,515,524,508,522.5,687495
ABB,20110712,869.95,883.5,860.05,876.6,98568
ABBOTINDIA,20110712,1504.95,1504.95,1460,1488.1,302
ABCIL,20110712,132.9,134.7,125,125.6,5153
ABGSHIP,20110712,378,382.55,371.5,376.5,370782
ABHISHEK,20110712,14.05,14.15,13.75,14.1,3104
ABIRLANUVO,20110712,910,915,888.15,911.1,58741
ACC,20110712,958,963.9,938.35,947.6,143431
ACE,20110712,46.75,48.4,45.1,46.3,65299
ACKRUTI,20110712,194.8,195.8,190,191.1,25014
ACROPETAL,20110712,17.05,17.05,16.55,16.65,149649
ADANIENT,20110712,715,732.7,700.15,705.6,187943
ADANIPOWER,20110712,107.15,109.5,107,109,700149
ADFFOODS,20110712,68.5,70.8,67.4,68.7,13441
ADHUNIK,20110712,77.5,80.9,75.55,80.3,211032
ADORWELD,20110712,180.9,183.95,176,176.85,9846
ADSL,20110712,48.55,49.15,46,47.15,101849
ADVANIHOTR,20110712,36,36,36,36,600
ADVANTA,20110712,260,266.45,256,258.7,53536
AEGISCHEM,20110712,225.2,232.4,223,224.55,13181
AFL,20110712,40.5,41.85,40.5,40.75,878
AFTEK,20110712,13.6,13.95,13.45,13.7,110154
AGCNET,20110712,165,177,165,167.25,7795
AGRE,20110712,46.3,47.75,45.75,47,7421
AGRODUTCH,20110712,11,11.95,11,11.85,6443
AHLEAST,20110712,324.9,325.5,320,322.75,202
AHLUCONT,20110712,123,127.15,122,126.75,8172
AHLWEST,20110712,195.9,195.9,185.6,191.85,3196
AHMEDFORGE,20110712,115.25,116.85,115.1,115.3,8185
AIAENG,20110712,371.9,385,364.25,374,10544
AJANTPHARM,20110712,315,331.5,310,318.05,150549
AJMERA,20110712,160,162.9,156.5,157.25,31875
AKSHOPTFBR,20110712,7.35,7.4,6.9,7.1,333348
AKZOINDIA,20110712,920,925.9,900,909.55,2701
ALBK,20110712,203.5,204.75,200.1,203.5,630644
ALCHEM,20110712,229.45,230,229,229.7,105357
ALEMBICLTD,20110712,21.6,22.05,20.85,21.1,98840
ALFALAVAL,20110712,1511,1556,1510,1524.1,1197
ALKALI,20110712,55,56.85,53.65,53.9,19060
