20MICRONS,20111018,59.5,59.5,55.55,56.8,211185
3IINFOTECH,20111018,26,26.15,25.2,25.45,691216
3MINDIA,20111018,4313,4363.9,4310,4310,129
A2ZMES,20111018,191.9,191.9,185.05,187.1,73283
AANJANEYA,20111018,396,402.9,387,395.65,43216
AARTIDRUGS,20111018,99.15,102,99,100.1,885
AARTIIND,20111018,46,46.9,45.6,46.2,10369
AARVEEDEN,20111018,33.2,33.5,33.2,33.5,37
ABAN,20111018,402,402,389,392.35,465552
ABB,20111018,675.15,675.15,661.15,664.75,157762
ABBOTINDIA,20111018,1435,1469,1432,1458.75,1801
ABCIL,20111018,97,99.5,95.55,97.05,1486
ABGSHIP,20111018,400,404.5,396.6,402.2,76386
ABHISHEK,20111018,9.15,9.6,8.3,9.35,3309
ABIRLANUVO,20111018,899.85,899.85,876,892.65,28476
ACC,20111018,1100.1,1115.45,1097.9,1105.35,192206
ACE,20111018,41,41.9,40.7,41.55,14668
ACKRUTI,20111018,186.6,194.65,185.1,189.45,1283
ACROPETAL,20111018,14.5,14.65,14.1,14.4,64951
ADANIENT,20111018,458,463.9,455,461.1,1017808
ADANIPOWER,20111018,81.6,84,81.05,82.5,254379
ADFFOODS,20111018,56.9,56.9,55.65,56,1168
ADHUNIK,20111018,53,53,51.3,52.1,36951
ADORWELD,20111018,145,147.7,145,146.4,2232
ADSL,20111018,28,28.5,27.55,27.85,31141
ADVANIHOTR,20111018,34.55,35,34.15,34.2,310
ADVANTA,20111018,400,404.25,396.5,400.5,23318
AEGISCHEM,20111018,183.95,185.5,179.25,183.45,7911
AFL,20111018,43.25,43.25,40.75,41.95,7234
AFTEK,20111018,11,11.2,10.95,11.15,73808
AGCNET,20111018,144,145.4,139.8,145,1816
AGRE,20111018,40,40,39,39.75,1254
AGRODUTCH,20111018,6.8,7,6.7,6.95,18608
AHLEAST,20111018,300,314.9,300,305,2035
AHLUCONT,20111018,103.5,110.95,103.5,109.5,3557
AHLWEST,20111018,145.3,147.5,141.25,147.45,24
AHMEDFORGE,20111018,102,102.45,100.55,101.8,2386
AIAENG,20111018,309.95,313,307.25,310.35,47628
AJANTPHARM,20111018,305,344.8,302.1,318.35,313391
AJMERA,20111018,117,117,104,115.75,19432
AKSHOPTFBR,20111018,6.15,6.35,6.15,6.2,125030
AKZOINDIA,20111018,924.65,924.65,910,911.35,7093
