20MICRONS,20110817,51.25,51.75,47.25,49.55,83902
3IINFOTECH,20110817,29.5,29.8,27.75,28.7,1212576
3MINDIA,20110817,4595,4651,4450,4578,752
A2ZMES,20110817,203,204.95,191.4,193.6,140691
AANJANEYA,20110817,474.9,481,461.25,465.6,333505
AARTIDRUGS,20110817,116,121,115,117.85,1326
AARTIIND,20110817,44.75,46,43.5,44.05,49195
AARVEEDEN,20110817,32.15,33.95,32.15,33.1,2487
ABAN,20110817,385.7,386.9,365.35,370.55,764066
ABB,20110817,779.95,797,761.6,780.95,46889
ABBOTINDIA,20110817,1440,1472,1428.05,1470.05,2958
ABCIL,20110817,113,113,107.45,108.2,2727
ABGSHIP,20110817,365.1,374.9,363,372.2,222654
ABHISHEK,20110817,11,11.65,10.35,10.45,6666
ABIRLANUVO,20110817,883.45,889.9,861,872.9,83780
ACC,20110817,995,1005,990.55,999.95,188142
ACE,20110817,41.2,42.85,40,40.85,62139
ACKRUTI,20110817,180,183,176,180,10470
ACROPETAL,20110817,15.35,15.35,14.25,14.3,102584
ADANIENT,20110817,562.95,577.5,551.9,562.9,326670
ADANIPOWER,20110817,89,91.4,86.1,90,1618695
ADFFOODS,20110817,62.55,63.35,59.05,60.25,6501
ADHUNIK,20110817,56.55,58.8,52.45,57.5,477322
ADORWELD,20110817,153.3,155,150.25,150.8,4981
ADSL,20110817,30.1,31.95,30.1,30.1,360309
ADVANIHOTR,20110817,35.5,35.6,35.5,35.6,1397
ADVANTA,20110817,284,287.85,272.05,274.8,32338
AEGISCHEM,20110817,201.05,203,195.1,198.6,5255
AFL,20110817,41.8,41.8,39.5,40.95,7804
AFTEK,20110817,12.5,12.8,12.25,12.3,111808
AGCNET,20110817,117,129,117,120.45,474
AGRE,20110817,42.35,46.7,42.35,44.55,10096
AGRODUTCH,20110817,9,9,8.5,8.6,26605
AHLEAST,20110817,288,309,288,300,165
AHLUCONT,20110817,124.9,129,124.25,125.3,34564
AHLWEST,20110817,153.55,162,153.2,154.8,323
AHMEDFORGE,20110817,112.35,113.3,108.4,109,6256
AIAENG,20110817,375,375,347.25,360,31792
AJANTPHARM,20110817,304,308.95,296.25,298.55,9881
AJMERA,20110817,116.2,120.5,116.2,118,19591
AKSHOPTFBR,20110817,6.5,6.75,6.15,6.7,241709
AKZOINDIA,20110817,926,932,920.1,930.65,11363
ALBK,20110817,187.15,190.8,184.9,188.5,770169
ALCHEM,20110817,230.95,231.9,229.7,230.25,113534
ALEMBICLTD,20110817,19.1,19.1,18.2,18.3,55802
ALFALAVAL,20110817,1552.7,1599.95,1545.15,1565.65,332
ALKALI,20110817,42,42.1,40.15,41.25,10102
ALKYLAMINE,20110817,84.3,86.2,80.25,82.65,2151
ALLCARGO,20110817,166.4,168.9,160.75,162.65,24751
ALLSEC,20110817,15.2,15.75,14.55,15,1165
ALMONDZ,20110817,22.35,23.9,22.35,22.5,1928
ALOKTEXT,20110817,18.8,18.85,17.6,18,7472982
ALPA,20110817,8.55,9.45,8.5,8.5,1458
ALPSINDUS,20110817,2.85,2.95,2.7,2.7,18901
AMAR,20110817,93,96.45,91.1,94.65,34470
AMARAJABAT,20110817,236,243.5,228,232.75,27972
AMARJOTHI,20110817,53.45,59.6,53.45,59.6,46
AMBIKCO,20110817,185,190,185,188.9,5510
AMBUJACEM,20110817,132.5,135.9,132.1,133.9,4561437
AMDIND,20110817,19.8,20.1,19.15,19.45,6282
AMLSTEEL,20110817,15,15,13,13.1,520
AMRUTANJAN,20110817,806.9,816,772.35,778.65,82539
AMTEKAUTO,20110817,149.1,151.55,145.1,148.8,697067
AMTEKINDIA,20110817,109,111,105.3,106.35,52059
ANANTRAJ,20110817,58.3,58.3,53.25,54.45,1135295
ANDHRABANK,20110817,131.05,133,129.2,130.25,551640
ANDHRACEMT,20110817,9.05,9.35,8.8,9,53416
ANDHRSUGAR,20110817,105.05,107,104.55,106.3,10890
ANGIND,20110817,20.35,21.8,19.4,20.15,1837
ANIKINDS,20110817,36.55,38.65,35.25,35.3,1478
ANKURDRUGS,20110817,28,28.4,26.6,26.75,28830
ANSALAPI,20110817,29.95,30.5,27.8,28.2,137998
ANSALHSG,20110817,36,38.75,35,36.05,13340
ANTGRAPHIC,20110817,0.3,0.3,0.25,0.25,99442
APARINDS,20110817,173.5,174.5,167,169.65,29639
APCOTEXIND,20110817,167.5,167.5,163.7,165.2,465
APIL,20110817,537.05,537.05,522,533.15,129948
APOLLOHOSP,20110817,531,548.9,531,538.3,90047
APOLLOTYRE,20110817,56.5,59.35,54.4,58.65,6019561
APPAPER,20110817,378,382,376,378.6,36460
APTECHT,20110817,131.9,134.8,130.25,133.2,729913
AQUA,20110817,14.85,15.3,14.3,14.45,249489
ARCHIDPLY,20110817,11.1,11.85,11,11.1,4218
