20MICRONS,20110909,58.9,59.5,55.8,57.15,84621
3IINFOTECH,20110909,29.45,31.15,29.15,30.05,2325996
3MINDIA,20110909,4555,4560,4460,4474.35,490
A2ZMES,20110909,200.3,208.8,199,200.35,295636
AANJANEYA,20110909,423.1,450,417.8,436,183745
AARTIDRUGS,20110909,119,119,113,114.45,2738
AARTIIND,20110909,48.85,49.85,47.3,48.05,90464
AARVEEDEN,20110909,33.95,35.3,33,35,3571
ABAN,20110909,415.8,417.3,399,401.05,870879
ABB,20110909,862.9,875,850,855.55,35703
ABBOTINDIA,20110909,1569.9,1569.9,1523.05,1551.4,540
ABCIL,20110909,108.35,109.75,106,106.2,4127
ABGSHIP,20110909,378,382,370.05,378.2,162032
ABHISHEK,20110909,11.4,11.4,10.5,10.95,3857
ABIRLANUVO,20110909,941.65,963,941.65,944.8,52918
ACC,20110909,1060,1063.8,1011,1028.75,417813
ACE,20110909,46.5,47.1,45.2,46.4,80357
ACKRUTI,20110909,193,195.95,188,189.7,3529
ACROPETAL,20110909,17,17.5,16.15,17.45,970853
ADANIENT,20110909,565.75,568.4,541.45,552.55,399710
ADANIPOWER,20110909,92,92.5,88.25,88.45,696116
ADFFOODS,20110909,58.55,58.7,56.9,57.2,8923
ADHUNIK,20110909,56.95,58,55.55,56.8,67368
ADORWELD,20110909,155,157,152,152.3,4001
ADSL,20110909,30,32.15,29.6,32,1036557
ADVANIHOTR,20110909,35.55,36.75,35.5,36.05,2002
ADVANTA,20110909,363.9,375.05,362.15,363.95,91625
AEGISCHEM,20110909,197.1,198,192,195.2,6089
AFL,20110909,38,39.5,38,39.2,13754
AFTEK,20110909,12.05,12.4,11.8,12,142735
AGCNET,20110909,106.25,109,104.8,106.8,1578
AGRE,20110909,43,45.5,42.2,43.8,3158
AGRODUTCH,20110909,8.35,8.35,7.1,8.05,37947
AHLEAST,20110909,301,314,301,305.4,151
AHLUCONT,20110909,118.9,118.9,112.55,115,19262
AHLWEST,20110909,157.9,166.5,151.65,159,587
AHMEDFORGE,20110909,119.8,119.8,112.25,112.85,18943
AIAENG,20110909,327,334.9,327,328.6,5141
AJANTPHARM,20110909,338.95,338.95,323.2,327.55,15137
AJMERA,20110909,129,131.7,127.1,128.15,45896
AKSHOPTFBR,20110909,6.65,6.85,6.5,6.55,63331
AKZOINDIA,20110909,954.9,968.5,942,964.8,8319
ALBK,20110909,176,177.35,169.1,170.4,616630
ALCHEM,20110909,271.5,275,266,266.05,100040
ALEMBICLTD,20110909,20.1,20.1,19.45,19.7,39646
ALFALAVAL,20110909,1902.1,1915,1871,1880,1214
ALKALI,20110909,42.5,43.4,40.7,41.1,15936
ALKYLAMINE,20110909,89,91.8,87.15,87.35,2155
ALLCARGO,20110909,148.1,150.05,147.6,148.8,3108
ALLSEC,20110909,15.7,15.7,15,15.15,3603
ALMONDZ,20110909,23.95,23.95,22.5,22.9,16379
ALOKTEXT,20110909,20.45,20.5,19.25,19.45,8725637
ALPA,20110909,8.2,9.15,8.2,8.95,1524
ALPHAGEO,20110909,106,110.9,100.25,104.35,4292
ALPSINDUS,20110909,3.2,3.3,3.05,3.25,38278
AMAR,20110909,109.95,111.5,107.55,108.1,63142
AMARAJABAT,20110909,232,236.25,225.25,226.1,48363
AMARJOTHI,20110909,54.5,54.5,54.2,54.25,560
AMBIKCO,20110909,187,188.95,181.05,181.3,178
AMBUJACEM,20110909,146.15,147.8,137.5,138.7,2798398
AMDIND,20110909,20.8,21.5,20.75,21.25,8561
AMLSTEEL,20110909,13.5,13.9,12.65,13.9,1919
AMRUTANJAN,20110909,834.55,869.6,832.1,837.5,299356
AMTEKAUTO,20110909,145.15,148.9,142.4,146.3,705607
AMTEKINDIA,20110909,121.4,125.5,118.05,119.6,360116
ANANTRAJ,20110909,65.65,65.65,63.2,63.95,169637
ANDHRABANK,20110909,128.5,131.8,126.7,128.25,360122
ANDHRSUGAR,20110909,118,118.45,114.6,114.9,32794
ANGIND,20110909,23.1,24.85,22,22.95,4903
ANIKINDS,20110909,36.35,36.35,34.5,34.5,886
ANKURDRUGS,20110909,34.55,37.7,34.3,36.5,538554
ANSALAPI,20110909,31.9,32.9,31.1,31.25,171897
ANSALHSG,20110909,43.25,43.25,40.5,41.05,6162
APARINDS,20110909,173.9,173.9,166,166.2,11844
APCOTEXIND,20110909,169.7,169.7,164.5,165.9,853
APIL,20110909,558.8,559.95,542.5,546.85,62961
APLAB,20110909,31.2,31.2,31.2,31.2,100
APOLLOHOSP,20110909,524.25,529.25,520,520.85,11024
APOLLOTYRE,20110909,62.75,63.3,59.95,60.15,1571938
APPAPER,20110909,361,367.3,360,363,74975
APTECHT,20110909,131.85,134.4,129.1,130.3,962021
AQUA,20110909,14.05,14.4,13.9,13.95,549568
ARCHIDPLY,20110909,13.4,13.4,11.4,11.85,817
ARCHIES,20110909,42.4,42.9,40.5,40.75,114401
AREVAT&D,20110909,226.05,231.3,226,229.85,73153
ARIES,20110909,89,91,85.25,86.65,17474
ARIHANT,20110909,55,55,55,55,150
ARL,20110909,2.35,2.45,2.3,2.3,259152
AROGRANITE,20110909,37.45,38.15,37.35,37.35,369
ARROWTEX,20110909,10.05,10.75,10,10.05,3492
ARSHIYA,20110909,130.15,139.75,130.15,132.6,13154
ARSSINFRA,20110909,304.95,306.65,292,294.25,195126
ARVIND,20110909,85.6,93.9,85.55,92.2,10275136
ASAHIINDIA,20110909,72.5,73.9,71,71.35,13212
ASAHISONG,20110909,105,109,101.3,105.9,499
ASAL,20110909,54,54.4,51,53.05,1231
ASHAPURMIN,20110909,16.95,17.4,16.35,16.85,39750
ASHCONIUL,20110909,2.5,2.5,2.15,2.3,9156
ASHIANA,20110909,152.3,152.5,143,143.05,451
ASHIMASYN,20110909,4.7,5.2,4.7,5.15,3123
ASHOKA,20110909,268.05,270.1,262.5,265.65,501
ASHOKLEY,20110909,27.1,27.7,26.15,26.4,3545398
ASIANHOTNR,20110909,191.05,192.85,189.05,190.8,1390
ASIANPAINT,20110909,3191,3227,3162.2,3188.65,32649
ASIANTILES,20110909,43,47,40.85,42.5,7789
ASSAMCO,20110909,12.7,12.9,12.45,12.5,170787
ASTEC,20110909,36.95,38.5,36.95,37.9,8941
ASTERSILI,20110909,17.9,18.25,17.15,17.95,13717
ASTRAL,20110909,188.45,189.95,183.1,185.75,978
ASTRAMICRO,20110909,25.05,26,24.85,25.25,25409
ASTRAZEN,20110909,1310,1310,1285,1287.8,162
ATFL,20110909,412,427.95,412,416.1,20262
ATLANTA,20110909,70.5,71,68.7,69.7,126483
ATLASCYCLE,20110909,379.7,403.5,374.4,388.75,196184
ATNINTER,20110909,0.9,1,0.9,0.9,7963
ATUL,20110909,228,234,219.15,222.3,207312
AURIONPRO,20110909,140,157.1,134.05,140.8,2447
AUROPHARMA,20110909,137.5,139,132.35,134.05,611958
AUSTRAL,20110909,2.25,2.4,2.2,2.4,1541770
AUTOAXLES,20110909,418.8,418.8,412.05,414.45,506
AUTOIND,20110909,121.55,125.9,121.55,122.4,13292
AUTOLITIND,20110909,20.7,20.7,18.15,18.2,305
AVENTIS,20110909,2230,2275,2162.25,2172.4,408
AVTNPL,20110909,450.25,450.25,426.05,430.2,15043
AXIS-IT&T,20110909,100.1,109.75,99.05,101.2,84588
AXISBANK,20110909,1147.2,1153.9,1096.3,1103.3,2311891
AXISGOLD,20110909,2742.5,2794.9,2742.5,2786.1,1043
BAGFILMS,20110909,6.05,6.2,5.9,6,120062
BAJAJ-AUTO,20110909,1628,1650,1623.15,1625.45,297225
BAJAJCORP,20110909,125,125,121.35,124.45,11326
BAJAJELEC,20110909,179.85,181.35,175,176.95,264047
BAJAJFINSV,20110909,548,564,541,553.2,250121
BAJAJHIND,20110909,58.2,58.95,56.05,56.5,1042440
BAJAJHLDNG,20110909,749,751.5,740.6,746.15,36357
BAJFINANCE,20110909,630.25,667,630.25,652.9,47784
BALAJITELE,20110909,32.5,32.55,30.5,30.8,24461
BALAMINES,20110909,36.4,36.4,35,35.05,4415
BALKRISIND,20110909,164,168,164,165.75,6800
BALLARPUR,20110909,28.4,28.65,27.5,27.65,163839
BALMLAWRIE,20110909,647.85,647.85,625,634.75,18381
BALPHARMA,20110909,24.7,24.7,23.7,23.75,3609
BALRAMCHIN,20110909,55,55.4,53.95,54.15,1052079
BANARISUG,20110909,621.5,630.5,620,620,266
BANCOINDIA,20110909,77.9,77.9,74.7,75.95,4382
BANG,20110909,29.1,29.35,26.8,28.05,20353
BANKBARODA,20110909,759,778.15,756.3,761.55,371836
BANKBEES,20110909,1008.48,1010,985,988.65,411
BANKINDIA,20110909,335.05,338.95,325.55,327,481293
BANSWRAS,20110909,97,99,92.65,98.45,10951
BARTRONICS,20110909,52.8,57.8,52.1,54.95,718366
BASF,20110909,603,613,596,600.75,2675
BASML,20110909,77.9,77.9,69.5,69.6,345
BATAINDIA,20110909,680,703.9,668.15,689.45,2212125
BATLIBOI,20110909,18,20.8,18,19.85,9172
BAYERCROP,20110909,824,838,824,835.4,1606
BBL,20110909,730.05,740,725,728.05,912
BBTC,20110909,452,466,440,442.6,3383
BEARDSELL,20110909,43,43,43,43,20
BEDMUTHA,20110909,125.1,136.6,124.5,125.25,138449
BEL,20110909,1617.65,1617.65,1595,1605.7,13558
BELLCERATL,20110909,13.7,13.7,13.4,13.4,603
BEML,20110909,469,470.65,451.2,455.2,69383
BEPL,20110909,19.4,24.55,19.4,23.1,284056
BERGEPAINT,20110909,102.6,109.9,101.35,107.75,550318
BFINVEST,20110909,45.65,46.4,43.55,44.9,22856
BFUTILITIE,20110909,543.7,564.75,520.55,529.7,1474870
BGLOBAL,20110909,13,13.5,12.75,13.5,60733
BGRENERGY,20110909,340.2,345.75,330.85,333.05,329398
BHAGWATIHO,20110909,84.1,84.5,82.5,84,872
BHAGYNAGAR,20110909,15.5,16.5,15.4,15.75,7510
BHARATFORG,20110909,292.5,295.75,286.15,290,264316
BHARATGEAR,20110909,51,52,48.45,48.65,6857
BHARATRAS,20110909,104,104,102.3,102.3,39
BHARTIARTL,20110909,403.9,407,395.6,400.15,5413450
BHARTISHIP,20110909,114,116.7,108,108.55,508135
BHEL,20110909,1774.9,1786.4,1730.25,1738.05,458858
BHUSANSTL,20110909,349,351.8,340.2,341.55,168020
BIL,20110909,50.2,53.45,50.2,51.65,16436
BILPOWER,20110909,86.6,88.9,84.5,85.5,1993
BIMETAL,20110909,267,274,260.25,265.6,523
BINANIIND,20110909,147.5,147.9,140.85,141.6,18898
BINDALAGRO,20110909,74.15,76.35,73.15,73.9,151113
