20MICRONS,20111123,60,60,56.6,56.85,78775
3IINFOTECH,20111123,18.9,19,17.7,17.9,1415517
3MINDIA,20111123,4025,4025,3655.05,3753.6,1536
A2ZMES,20111123,128,128,118.2,119.85,160968
AANJANEYA,20111123,432.3,432.3,401.25,408.25,14061
AARTIDRUGS,20111123,84.3,84.3,81.05,83.2,859
AARTIIND,20111123,47,47.5,45.6,46.95,42859
AARVEEDEN,20111123,32,32,30.5,30.5,208
ABAN,20111123,360,360,347.95,353.85,740647
ABB,20111123,601.1,608.8,580,585.35,68264
ABBOTINDIA,20111123,1475,1500,1458.95,1460.8,796
ABCIL,20111123,77,78.95,76,77.7,1705
ABGSHIP,20111123,392.85,395,363.05,384.1,155312
ABHISHEK,20111123,8,8.75,8,8.05,1417
ABIRLANUVO,20111123,892.2,911.4,862.4,865.65,51752
ACC,20111123,1134.9,1144.85,1126.1,1130.85,240862
ACE,20111123,32,32.5,31,32.1,131821
ACROPETAL,20111123,13.45,14.3,13.3,13.85,87730
ADANIENT,20111123,310,319,293.1,295.6,903259
ADANIPOWER,20111123,74.6,74.75,71.4,71.75,242703
ADFFOODS,20111123,45.5,46.8,45.15,46.75,900
ADHUNIK,20111123,40.05,40.85,40,40.15,27459
ADORWELD,20111123,123.25,124,121.6,122.8,2177
ADSL,20111123,25,25,23,23.9,87932
ADVANIHOTR,20111123,31.85,31.9,31.85,31.9,230
ADVANTA,20111123,340.55,340.55,321,326.4,23086
AEGISCHEM,20111123,145,147.55,141.1,143.75,7770
AFL,20111123,39.45,39.45,37.15,37.45,1913
AFTEK,20111123,10.1,10.25,9.8,9.95,128398
AGCNET,20111123,135.55,144.9,131.1,138,707
AGRE,20111123,36.75,36.75,33.2,33.3,2423
AGRODUTCH,20111123,6.05,6.45,6.05,6.35,11594
AHLEAST,20111123,283,301.9,277,283.3,1680
AHLUCONT,20111123,70,71.95,66,69.75,303110
AHLWEST,20111123,128,139.9,128,134.2,325
AHMEDFORGE,20111123,93,94.15,93,93.15,7595
AIAENG,20111123,285,298,285,295.55,3206
AJANTPHARM,20111123,311.5,321,306.5,318.65,14450
AJMERA,20111123,96.05,103,94,96.2,9733
AKSHOPTFBR,20111123,6.35,6.75,6.25,6.7,213274
AKZOINDIA,20111123,829,843.5,814.5,827.5,178959
ALBK,20111123,144,147.55,120.85,146.35,1012414
ALCHEM,20111123,257.8,259.05,256.65,257.35,102478
ALEMBICLTD,20111123,16.45,18,15.6,15.8,32185
ALFALAVAL,20111123,2200.05,2201.05,2172,2195.35,3589
ALICON,20111123,76,76,71.25,71.25,111
ALKALI,20111123,34.1,34.1,31,31.35,16614
ALKYLAMINE,20111123,90.2,90.2,89,89.6,210
ALLCARGO,20111123,124,124,117.4,119.8,16079
ALLSEC,20111123,13.8,13.8,12.5,12.6,52
ALMONDZ,20111123,21,21.75,20.05,20.45,17026
ALOKTEXT,20111123,17.6,17.8,17,17.2,5669993
ALPA,20111123,7.5,7.7,7.5,7.6,591
ALPHAGEO,20111123,65,68,62,62.95,5347
AMAR,20111123,124.6,125.1,123.25,123.65,167027
AMARAJABAT,20111123,208.35,209.65,203.05,206.2,14528
AMARJOTHI,20111123,49,52.85,46.05,48.05,1512
AMBIKCO,20111123,173.4,176.7,165.5,166,1618
AMBUJACEM,20111123,145.5,148.3,144.75,146.55,1296678
AMDIND,20111123,14.5,14.85,14.05,14.15,4809
AMRUTANJAN,20111123,708,723.8,687.1,697.6,137224
AMTEKAUTO,20111123,124.9,131.65,118.35,122.05,3468766
AMTEKINDIA,20111123,71.3,82.6,69.25,78.05,1294502
ANANTRAJ,20111123,45,45.3,43,44,371783
ANDHRABANK,20111123,100,100.7,95.55,96.55,519945
ANDHRSUGAR,20111123,109,112.85,109,110.4,19011
ANGIND,20111123,18.25,18.25,17.5,18.25,2675
ANIKINDS,20111123,28.5,30.75,28,28.9,942
ANSALAPI,20111123,27.65,27.8,26.7,27.25,83352
ANSALHSG,20111123,33.1,34.5,31.95,32.5,7296
APARINDS,20111123,130.5,131,126,127.7,3725
APCOTEXIND,20111123,147,152.9,141,141.75,8115
APIL,20111123,430.1,430.1,415.2,420.9,60856
APLAB,20111123,28,32,27,31.05,84
APLLTD,20111123,39.3,40,38.2,39.2,27269
APOLLOHOSP,20111123,560.05,574,553.1,569.5,73302
APOLLOTYRE,20111123,60.9,62.65,60.25,60.9,1705165
APPAPER,20111123,170.55,170.55,162.7,163.55,14752
APTECHT,20111123,94,94,88.2,89,228485
AQUA,20111123,14.5,14.7,14.4,14.6,35648
ARCHIES,20111123,30.55,31.45,29.3,29.8,69677
AREVAT&D,20111123,200,204.5,190.55,192.45,183896
ARIES,20111123,77.4,78.5,72.05,75.65,3937
ARIHANT,20111123,51.45,55.6,51.45,55.6,15
ARL,20111123,2.05,2.1,2,2,91296
AROGRANITE,20111123,36,36,34.05,35.8,494
ARROWTEX,20111123,7,7.3,6.5,6.75,10304
ARSHIYA,20111123,140,145,137,139.5,42530
ARSSINFRA,20111123,198,203.3,188.05,192.9,298014
ARVIND,20111123,85.8,85.95,82.55,83.15,1365255
ASAHIINDIA,20111123,53,53.1,50.55,51.45,13677
ASAHISONG,20111123,80.65,84.9,78.2,80.4,2692
ASAL,20111123,43,44,40.6,42.2,1460
ASHAPURMIN,20111123,14,14.5,14,14.1,15848
ASHIANA,20111123,154.05,156.9,153,156.9,50621
