20MICRONS,20111102,67.8,69.05,65.25,66.6,92895
3IINFOTECH,20111102,24.9,25.5,24.85,25.3,560879
3MINDIA,20111102,4199.95,4200,4106.05,4190.2,41
A2ZMES,20111102,169.7,172,164.3,166.4,222052
AANJANEYA,20111102,419,425,412,417.25,57445
AARTIDRUGS,20111102,100.95,100.95,96.1,97.95,2485
AARTIIND,20111102,47.05,48,47.05,47.7,4234
AARVEEDEN,20111102,36.5,36.65,35.2,36.4,693
ABAN,20111102,422,437.4,418.65,431,886214
ABB,20111102,695,695,670.2,672.9,193908
ABBOTINDIA,20111102,1470,1524.7,1469,1475.25,1881
ABCIL,20111102,92,92,90,90.15,4201
ABGSHIP,20111102,426.3,431.7,423,425,55016
ABHISHEK,20111102,9.9,9.9,9.9,9.9,200
ABIRLANUVO,20111102,939.5,974.95,939.5,950.95,125315
ACC,20111102,1180,1195.85,1173.2,1185.65,268941
ACE,20111102,41,41,39.6,39.85,80742
ACKRUTI,20111102,187.1,192,187,189.95,2609
ACROPETAL,20111102,14.15,14.25,14.1,14.2,49210
ADANIENT,20111102,457.05,466.05,457.05,463.45,549812
ADANIPOWER,20111102,85.9,87.95,84.8,86.95,173095
ADFFOODS,20111102,58.85,59,56.5,57.05,3993
ADHUNIK,20111102,47.05,47.7,45.75,46.1,102600
ADORWELD,20111102,142.6,142.6,140.65,142.25,2464
ADSL,20111102,31,32.5,30.95,32.5,75420
ADVANIHOTR,20111102,34,34,34,34,5
ADVANTA,20111102,395,398.95,392.75,393.2,8978
AEGISCHEM,20111102,183.7,183.7,178,179.35,6297
AFL,20111102,40.55,40.85,40.1,40.6,4267
AFTEK,20111102,12.7,13.25,12.7,13.05,136047
AGCNET,20111102,156,156,150.55,153,586
AGRE,20111102,39,41,38.15,41,2407
AGRODUTCH,20111102,7,7.4,6.6,6.85,94058
AHLEAST,20111102,302,314.5,296.25,305.85,1382
AHLUCONT,20111102,103.55,107.35,103.05,103.75,1322
AHLWEST,20111102,152.5,152.5,146.6,148.2,261
AHMEDFORGE,20111102,106.15,106.95,104.05,104.95,11673
AIAENG,20111102,312.1,314,306,308.55,93519
AJANTPHARM,20111102,330,337.95,330,332.9,7892
AJMERA,20111102,114.5,116.4,114.5,116.2,4408
AKSHOPTFBR,20111102,6.3,6.4,6.25,6.25,26831
AKZOINDIA,20111102,816.1,845,816.1,840.45,2972
ALBK,20111102,148,163.7,147.55,160.85,6097825
ALCHEM,20111102,258.05,259.05,257.9,258.25,111383
ALEMBICLTD,20111102,18.15,18.45,18.05,18.35,11339
ALFALAVAL,20111102,2310,2340,2310,2328.2,2646
ALKALI,20111102,38.8,39.35,38.3,38.9,1800
ALKYLAMINE,20111102,95,96,95,96,2509
ALLCARGO,20111102,144.8,151,144.05,148.3,2536
ALLSEC,20111102,15.5,17.6,12.4,12.7,45292
ALMONDZ,20111102,23,23,22.25,22.45,6274
ALOKTEXT,20111102,20.4,21.1,20.25,20.5,10541505
ALPA,20111102,7.8,8.1,7.8,7.95,552
ALPHAGEO,20111102,82.1,87.6,81.1,83.9,6451
AMAR,20111102,123.7,126.95,123.5,124.3,190510
AMARAJABAT,20111102,208.65,215.5,204.1,210.2,37839
AMARJOTHI,20111102,53,54.95,53,53,424
AMBIKCO,20111102,182,192,180.3,188.3,1820
AMBUJACEM,20111102,153,157.8,151.55,156.45,4251569
AMDIND,20111102,19.45,19.6,18.55,19.3,7853
AMRUTANJAN,20111102,783.3,793.7,772,779.2,95728
AMTEKAUTO,20111102,126.2,129,125.4,127.45,480446
AMTEKINDIA,20111102,141.8,142.8,140,141,528441
ANANTRAJ,20111102,52.7,57.3,52.3,56.4,445365
ANDHRABANK,20111102,119.4,122,117.15,118.3,3650014
ANDHRSUGAR,20111102,120,121.05,119.5,120.55,22330
ANGIND,20111102,19.45,20,19.45,20,30
ANIKINDS,20111102,34.75,34.75,34.6,34.7,101
ANSALAPI,20111102,35.3,36.8,35.3,36.1,88976
ANSALHSG,20111102,39.7,40.75,38.5,38.8,26474
APARINDS,20111102,149.95,151.9,146.85,148,12455
APCOTEXIND,20111102,160,165.4,160,162.4,729
APIL,20111102,516.7,532.4,516.7,523.7,23583
APLAB,20111102,31.5,32,31.5,32,337
APLLTD,20111102,43.1,44.25,43.05,43.35,38265
APOLLOHOSP,20111102,522.95,534.95,522.1,529.55,49847
APOLLOTYRE,20111102,55.9,57.05,55.1,55.4,1237552
APPAPER,20111102,169,178.7,162.75,173.85,177608
APTECHT,20111102,122,127.2,121,125.85,636809
AQUA,20111102,13.6,14,13.6,14,140085
ARCHIES,20111102,37.2,37.45,36.5,36.9,32002
AREVAT&D,20111102,205.7,212.95,205.7,210.15,46380
ARIES,20111102,92.2,94.4,91.5,93.6,2419
ARIHANT,20111102,69.85,69.85,69.85,69.85,15
ARL,20111102,2.2,2.25,2.2,2.2,41714
AROGRANITE,20111102,37.8,38.55,37.2,38.55,953
ARROWTEX,20111102,9,9.5,8.9,8.95,393
ARSHIYA,20111102,168.8,169.65,163.05,163.9,129560
ARSSINFRA,20111102,323,327.45,320,322.45,102701
ARVIND,20111102,105.85,109.4,104.75,106.7,3136113
