20MICRONS,20110824,50.3,51.35,48.15,50.05,54703
3IINFOTECH,20110824,28.9,28.9,27.2,27.4,1218515
3MINDIA,20110824,4799.9,4819.5,4661.05,4734.1,2906
A2ZMES,20110824,187.95,194.9,181.75,184.25,187394
AANJANEYA,20110824,445,449,428.65,434.2,325973
AARTIDRUGS,20110824,113,115.9,113,113.45,739
AARTIIND,20110824,45,51.3,44,45,53796
AARVEEDEN,20110824,32,33.95,32,32.65,476
ABAN,20110824,382.05,389.5,373.3,375.8,623917
ABB,20110824,786.55,794.4,777,781.7,29675
ABBOTINDIA,20110824,1477.95,1499.2,1450,1469.95,2745
ABCIL,20110824,100.5,104,99.25,101.45,4119
ABGSHIP,20110824,337.9,342.5,337.9,340.6,144472
ABHISHEK,20110824,10.75,11.5,10.7,11,760
ABIRLANUVO,20110824,869.8,889.8,830.25,864.65,203953
ACC,20110824,998.6,1009,993.5,1002.45,320635
ACE,20110824,44.2,45.05,43.5,44.25,51611
ACKRUTI,20110824,185.5,192,185.5,188.2,10147
ACROPETAL,20110824,15.05,15.4,14.85,15.05,528946
ADANIENT,20110824,540.3,544.85,522.25,531.4,402094
ADANIPOWER,20110824,89.9,91.1,88.2,89.2,802494
ADFFOODS,20110824,55.3,56.5,53.1,53.15,9172
ADHUNIK,20110824,59,59.05,56.45,57.05,48959
ADORWELD,20110824,153.1,153.1,145,146.15,1897
ADSL,20110824,27,27.9,25.85,26.1,222538
ADVANIHOTR,20110824,38.9,38.9,35.6,35.6,915
ADVANTA,20110824,332.5,348.5,320,325.2,697208
AEGISCHEM,20110824,190,193,184,185.2,5550
AFL,20110824,40.25,41,39.45,40.2,1117
AFTEK,20110824,11.6,11.8,11.4,11.45,150940
AGCNET,20110824,129.05,133,123.5,125.75,9793
AGRE,20110824,42.5,43,41,41.2,1759
AGRODUTCH,20110824,8.2,8.5,8,8.1,20329
AHLEAST,20110824,292.1,309,292.1,306.75,181
AHLUCONT,20110824,124,126.8,123.5,125.2,4861
AHLWEST,20110824,150.2,153.3,150,151.45,187
AHMEDFORGE,20110824,107.15,109.9,107,108.05,16088
AIAENG,20110824,341.8,343.95,337,340,29467
AJANTPHARM,20110824,309,317.5,305.05,307.4,35281
AJMERA,20110824,119.5,122.7,115,117.95,76688
AKSHOPTFBR,20110824,6.6,6.65,6.35,6.5,19437
AKZOINDIA,20110824,944,968.75,943.1,953.65,20463
ALBK,20110824,183.95,186.85,175,176.3,568710
ALCHEM,20110824,228.4,235,228,231.05,106819
ALEMBICLTD,20110824,18.6,19.1,18.6,18.65,25809
ALFALAVAL,20110824,1573.9,1573.9,1476.5,1501.6,363
ALKALI,20110824,39.25,40.85,39.25,39.65,7077
ALKYLAMINE,20110824,82.5,83,80.25,81.5,3112
ALLCARGO,20110824,151.55,154.9,151,151.4,2865
ALLSEC,20110824,14.9,14.9,14.05,14.5,906
ALMONDZ,20110824,23,23.5,20.65,21.45,1745
ALOKTEXT,20110824,17.55,18.3,17.25,17.45,8324528
ALPA,20110824,8.5,9.1,8,8.1,560
ALPSINDUS,20110824,2.4,2.65,2.4,2.5,25130
AMAR,20110824,92.8,94.8,90,92.2,73669
AMARAJABAT,20110824,239.85,242,233,240.1,27643
AMARJOTHI,20110824,53,53,52.5,52.65,155
AMBIKCO,20110824,175,184.9,175,178.4,1344
AMBUJACEM,20110824,131.9,133.4,130.8,132.55,2322743
AMDIND,20110824,20.2,20.5,19.75,19.8,4896
AMLSTEEL,20110824,14.15,14.15,12.7,13.6,3
AMRUTANJAN,20110824,798.1,817,778.7,783.5,193237
AMTEKAUTO,20110824,139.95,140,136.05,137.85,477461
AMTEKINDIA,20110824,116,120.9,113.5,115.55,941471
ANANTRAJ,20110824,62.9,68.4,60.5,64.85,598791
ANDHRABANK,20110824,123.5,126.45,122.8,124.15,555502
ANDHRACEMT,20110824,10.25,10.25,9,9.15,20163
ANDHRSUGAR,20110824,103.1,105.6,103.1,104.25,12174
ANGIND,20110824,20,22,20,21.7,2309
ANIKINDS,20110824,34.5,36.95,34.45,34.5,136
ANKURDRUGS,20110824,24.1,28.45,23.55,27.8,178747
ANSALAPI,20110824,28.55,29.05,27.8,28.3,793982
ANSALHSG,20110824,37.15,37.15,36,36.4,4614
APARINDS,20110824,160,160,156.1,157.2,5425
APCOTEXIND,20110824,180,180,163.95,164.65,1113
APIL,20110824,535,542.05,527.45,532.55,36634
APOLLOHOSP,20110824,550.45,554,541.6,548.2,31897
APOLLOTYRE,20110824,57.85,58.9,56.15,56.75,3420634
APPAPER,20110824,363,369,361.65,362.55,58965
APTECHT,20110824,126,131.9,124.6,126.05,661830
AQUA,20110824,16,16,14,14.15,701075
ARCHIDPLY,20110824,10.9,11.7,10.5,10.5,1470
ARCHIES,20110824,38,38.4,37.75,37.85,12883
AREVAT&D,20110824,218.15,224.9,214,216.65,53329
ARIES,20110824,88,98.95,75.6,90,239142
ARL,20110824,2,2.05,2,2,38486
ARROWTEX,20110824,9.05,11.25,9.05,9.6,9213
ARSHIYA,20110824,138,140.5,133.2,134.1,3653
ARSSINFRA,20110824,289.4,322.85,284.05,297.9,1213728
ARVIND,20110824,74.2,76.2,73,74.5,1757516
ASAHIINDIA,20110824,66,69.3,65.4,68.5,31012
ASAL,20110824,52.8,52.8,50.35,50.75,1564
ASHAPURMIN,20110824,17.85,17.85,17.05,17.15,16923
ASHCONIUL,20110824,2,2.3,2,2.3,72
ASHIANA,20110824,140,140,135,139.85,535
ASHOKA,20110824,260.05,263.9,260,260.15,532
ASHOKLEY,20110824,25.4,25.4,24.35,24.55,3176981
ASIANELEC,20110824,8,9.1,8,8.35,79250
ASIANHOTNR,20110824,172,181.5,172,175.65,375
ASIANPAINT,20110824,3275,3292,3211,3228.4,51509
ASIANTILES,20110824,38.1,39.85,37.55,39.75,14922
ASSAMCO,20110824,11.8,12,11.3,11.45,111679
ASTEC,20110824,32.35,33.2,31.05,32.65,9385
ASTERSILI,20110824,16.05,16.45,15.8,16.1,7775
ASTRAL,20110824,185,185.5,183.5,184.95,5991
ASTRAMICRO,20110824,24.65,24.8,23.8,24,40689
ASTRAZEN,20110824,1341.05,1359,1332,1332,35
ATFL,20110824,396.5,402.95,395,400.25,8669
ATLANTA,20110824,69.75,71.2,69.1,69.75,59585
ATNINTER,20110824,0.9,1,0.9,0.95,8703
ATUL,20110824,195,201.7,195,197.4,18746
AURIONPRO,20110824,122.25,131.05,122.25,129.6,270
AUROPHARMA,20110824,131.5,134.8,129.8,130.4,816964
AUSTRAL,20110824,1.9,1.9,1.8,1.9,426483
AUTOAXLES,20110824,409.8,409.8,398.25,404.5,580
AUTOIND,20110824,118.5,124.7,116.85,119.35,95771
AUTOLITIND,20110824,19.35,20.45,19.2,20.35,948
AVANTI,20110824,51,51.75,50,50.55,2800
AVENTIS,20110824,2119.8,2198.85,2080.1,2153.5,10417
AVTNPL,20110824,313.9,313.95,290.2,304.7,16482
AXISBANK,20110824,1078.55,1114.4,1036,1049.7,2479119
AXISGOLD,20110824,2752.8,2752.8,2690.1,2714.8,1135
BAGFILMS,20110824,5.6,5.7,5.4,5.6,98143
BAJAJ-AUTO,20110824,1559,1565.9,1491.75,1516.05,546455
BAJAJCORP,20110824,115,117.95,110.25,112.75,16529
BAJAJELEC,20110824,178.8,181,164,170.3,692518
BAJAJFINSV,20110824,509.7,519.8,495.5,501.2,25743
BAJAJHIND,20110824,54.6,55.6,52.75,53.05,810755
BAJAJHLDNG,20110824,749.9,753.9,732.1,737.35,63084
BAJFINANCE,20110824,669,672,633,639.5,11354
BALAJITELE,20110824,29,29.5,28.25,28.65,45212
BALAMINES,20110824,36,36,34.4,34.45,3018
BALKRISIND,20110824,168,171,165,165.45,1955
BALLARPUR,20110824,27.55,28.7,27.45,28.25,5294505
BALMLAWRIE,20110824,638,638.5,615,615.25,86377
BALPHARMA,20110824,22.95,23.2,22,22.4,5609
BALRAMCHIN,20110824,54.45,55.55,53.2,54.2,703335
BANARISUG,20110824,557,569.95,550,560,1208
BANCOINDIA,20110824,81,81,78.05,78.55,7827
BANKBARODA,20110824,740,747.9,719,725.8,407518
BANKBEES,20110824,962.5,975,950,950.5,2330
BANKINDIA,20110824,317.1,325.6,305,307.5,733099
BANSWRAS,20110824,99,100,97,98.5,4535
BARTRONICS,20110824,48.5,51.15,48.5,49.35,74529
BASF,20110824,598.8,598.8,582.7,585.4,2047
BASML,20110824,75,75,65.35,67.5,334
BATAINDIA,20110824,701,734.5,701,723.15,1105380
BATLIBOI,20110824,17.05,18,17.05,17.7,647
BAYERCROP,20110824,754,784.4,750.4,775.85,35434
BBL,20110824,694,731.75,694,719.95,1195
BBTC,20110824,413,424.4,405.5,409.5,310
BECREL,20110824,10.45,10.45,10.45,10.45,500
BEDMUTHA,20110824,120.8,123.9,118,120.1,67725
BEL,20110824,1667.65,1667.65,1584.5,1587.5,7985
BELLCERATL,20110824,13,13.9,13,13,984
BEML,20110824,450.75,451.6,442.1,448.25,161605
BEPL,20110824,30.1,32.5,30.1,32,2651
BERGEPAINT,20110824,100.5,101.5,99.5,99.9,50012
BFINVEST,20110824,45.05,49,45.05,46.3,5956
BFUTILITIE,20110824,469.65,479,452.5,457.9,407572
BGLOBAL,20110824,13.25,13.5,12.7,13.15,48183
BGRENERGY,20110824,323.5,337.65,322.7,329.4,565140
BHAGWATIHO,20110824,78.5,79,76.2,77.05,698
BHAGYNAGAR,20110824,14.6,15,14.6,14.8,1728
BHARATFORG,20110824,278.2,284.95,273.2,275,132969
BHARATGEAR,20110824,48.5,48.5,46,46.7,3301
BHARATRAS,20110824,103.9,104,99.95,103,6454
BHARTIARTL,20110824,400,404.15,395.3,397.7,4746991
BHARTISHIP,20110824,93,94.45,90.3,90.7,90417
BHEL,20110824,1748,1760,1737,1751.05,483773
BHUSANSTL,20110824,326.05,334.6,322,324.25,170948
BIL,20110824,40.2,41.3,39.8,39.9,2598
BILPOWER,20110824,82,82,80,80,1809
BIMETAL,20110824,286.3,288.85,285.9,286.75,208
BINANIIND,20110824,141.95,142.85,136.5,137.75,13006
BINDALAGRO,20110824,68.6,72.6,68.2,70.1,150782
BIOCON,20110824,329,331.45,323,324.55,128635
BIRLACORPN,20110824,329.3,331,318.5,324.9,904
BIRLACOT,20110824,0.3,0.4,0.3,0.35,2014676
BIRLAERIC,20110824,12,13.3,12,12.5,2401
BIRLAMONEY,20110824,17.55,20.45,17.55,19.05,35541
BIRLAPOWER,20110824,0.7,0.7,0.65,0.7,1969140
BLBLIMITED,20110824,3.45,3.6,3.4,3.45,1341
BLISSGVS,20110824,22,22,21.1,21.4,8043
BLKASHYAP,20110824,12.6,12.6,11.55,11.65,96155
BLUECHIP,20110824,1,1.05,1,1,16925
BLUEDART,20110824,1611,1733.1,1610.4,1622.5,7676
BLUESTARCO,20110824,252.2,260,250,250.6,22796
BLUESTINFO,20110824,73.65,76,73.2,74,683
BOC,20110824,278.75,281,275.2,276.3,5390
BODALCHEM,20110824,26,27,25.1,26.65,176826
BOMDYEING,20110824,310.25,319,306,309.7,125209
BOSCHLTD,20110824,7224,7224,7124.7,7163.25,1560
BPCL,20110824,681.1,693.8,681.1,685.7,236937
BPL,20110824,21.4,21.4,21,21.05,16573
BRANDHOUSE,20110824,15.6,16.25,15.35,15.65,52748
BRFL,20110824,272.15,277.95,272.15,275.85,53033
BRIGADE,20110824,64,65.35,63.5,63.9,9342
BRITANNIA,20110824,474.9,479,461.05,475.15,29843
BROADCAST,20110824,7.65,8.05,7.65,8,2085
BSELINFRA,20110824,3.55,3.95,3.35,3.85,187234
BSL,20110824,21,23.65,21,22.25,110
BSLGOLDETF,20110824,2800,2800,2464,2761.3,2354
BSLNIFTY,20110824,54,54,49,49.28,1483
BSTRANSCOM,20110824,95.7,100.9,95,97.55,37065
BURNPUR,20110824,6,6.25,5.9,5.95,18274
BVCL,20110824,13,13.8,12.85,12.9,3786
CADILAHC,20110824,840.15,858.5,822,826.15,41685
CAIRN,20110824,266.85,269.35,261.2,262.45,1388108
CAMLIN,20110824,70.5,70.95,69.35,70,48395
CANBK,20110824,427.75,435.9,419.9,423.8,576151
CANDC,20110824,126.1,129,120,121.35,6959
CANFINHOME,20110824,93,95,93,94.25,4973
CANTABIL,20110824,26,27.75,26,27.3,8012
CARBORUNIV,20110824,281.2,290,281.2,288.85,8730
CAROLINFO,20110824,218.5,232.05,218.5,225.8,2952
CASTROL,20110824,508,534,508,518.65,54077
CCCL,20110824,20.85,20.95,20.05,20.25,26853
CCL,20110824,158.5,165,158.5,161.85,49849
CEATLTD,20110824,88,89.8,87,87.55,36914
CEBBCO,20110824,37.8,38,35.3,35.9,37338
CELEBRITY,20110824,8,8,6.5,6.6,12227
CELESTIAL,20110824,25.9,26.9,24.7,25.25,15521
CENTENKA,20110824,155.05,158.9,150.5,153.35,6425
CENTEXT,20110824,2.8,2.8,2.65,2.65,8638
CENTRALBK,20110824,102.6,104.45,99.4,100.35,513832
CENTUM,20110824,74.1,78,74,78,462
CENTURYPLY,20110824,62,64.5,62,63.3,2427
CENTURYTEX,20110824,293.85,296.7,283.1,285.4,261433
CERA,20110824,201,204.75,198,198.35,5845
CESC,20110824,311.95,314.9,306.15,309,124158
CHAMBLFERT,20110824,106,107.4,101.6,102.45,2924612
CHEMFALKAL,20110824,40.3,43.3,40.3,40.65,2975
CHEMPLAST,20110824,5.9,6.15,5.9,6,41493
CHENNPETRO,20110824,216,218.25,215,216.35,141659
CHESLINTEX,20110824,12.75,12.75,12.75,12.75,201
CHETTINAD,20110824,458,458,425,425,244
CHOLAFIN,20110824,145.1,149.15,145.1,148.5,74211
CILNOVA,20110824,15.1,16,15.1,16,951
CINEMAX,20110824,30.05,31.8,30.05,30.55,7686
CINEVISTA,20110824,3.4,3.4,3.25,3.25,56167
CIPLA,20110824,283,287.6,280.05,281,1502948
CLASSIC,20110824,10.15,10.4,10.05,10.35,8924
CLNINDIA,20110824,697.1,711.85,697.05,710.5,4433
CMAHENDRA,20110824,150.5,154,148,149.4,4098
CMC,20110824,1018,1044.7,978.1,992.45,2106
COALINDIA,20110824,387.35,388.35,370.5,373.9,5263656
COLPAL,20110824,951.2,955,925.1,932.3,42242
COMPUAGE,20110824,116,116,105.05,106.8,83
CONCOR,20110824,940,944,932,936.85,44972
CONSOFINVT,20110824,63.95,63.95,60,60.95,1410
CORAL-HUB,20110824,5,5.4,4.95,5,12364
CORDSCABLE,20110824,31.25,32.45,31,32,1507
COREPROTEC,20110824,297.65,302.8,297.3,301.1,566054
COROENGG,20110824,273.5,273.5,273.5,273.5,1
COROMANDEL,20110824,322.05,322.05,311.3,313.85,142236
CORPBANK,20110824,426.5,432,421.5,423.35,50724
COSMOFILMS,20110824,88.45,89.5,87.1,87.35,11500
COX&KINGS,20110824,199.85,205,197,198.4,430645
CPIL,20110824,281,284,271.15,273.55,2508
CREATIVEYE,20110824,5.2,5.2,5,5.15,2032
CRESTANI,20110824,36,37,35,35.45,49898
CREWBOS,20110824,33.3,33.3,33.3,33.3,55967
CRISIL,20110824,7915,8049,7852,7904.95,622
CROMPGREAV,20110824,144.4,147.5,142.1,144.6,1528545
CRONIMET,20110824,105,113.5,100,101,11373
CTE,20110824,6.55,6.75,6.55,6.55,1602
CUB,20110824,44.95,44.95,43.5,44.45,174030
CUBEXTUB,20110824,11,11,10.8,10.8,300
CUMMINSIND,20110824,602.85,608.4,596,599.85,197046
CURATECH,20110824,135.05,166.4,133.05,143,2731
CYBERMEDIA,20110824,15.8,15.8,14.2,14.2,2000
CYBERTECH,20110824,12.3,12.3,11.75,11.9,1110
DAAWAT,20110824,44,45.5,43.2,43.65,29906
DABUR,20110824,105.5,107.65,104.25,106.5,601696
DALMIABEL,20110824,131.85,136.7,125,134.85,1962
DALMIASUG,20110824,16.6,17.35,16.5,16.6,7092
DATAMATICS,20110824,28.45,28.7,27.55,27.85,1627
DBCORP,20110824,240,246,238.1,243.35,3461
DBREALTY,20110824,65.55,70,61.6,63.4,482900
DCB,20110824,46.5,47.9,45,45.6,1811251
DCHL,20110824,63.25,63.25,54.7,56,3491138
DCM,20110824,48,48.5,46.7,47.75,25852
DCMSRMCONS,20110824,46.25,48.7,46.25,47.15,59183
DCW,20110824,8.55,9.7,8.55,8.8,188875
DECCANCE,20110824,136,146,136,141.4,86
DEEPAKFERT,20110824,164,166.95,162,164.6,17865
DEEPIND,20110824,75,75.5,72.15,72.75,19624
DELTACORP,20110824,92.25,94.45,89.35,90.1,3393579
DEN,20110824,44.1,45.5,41,41.35,264911
DENABANK,20110824,83.25,84.95,81.15,81.75,1742226
DENORA,20110824,82.95,86.5,82.05,84.45,2257
DENSO,20110824,57.75,57.75,55.3,57.4,191
DEWANHOUS,20110824,211.5,221.85,210.5,216.85,287515
DHAMPURSUG,20110824,48.9,50.8,47.55,47.95,53985
DHANBANK,20110824,72,75.35,71.5,73.2,770440
DHANUKA,20110824,96,101.95,96,100.4,43324
DHARSUGAR,20110824,29,30,29,29.95,5447
DHUNINV,20110824,77.5,78,77.5,78,45
DIAPOWER,20110824,125,125,117,117.95,14545
DICIND,20110824,227,229,223.6,226.4,420
DIGJAM,20110824,9.65,9.85,9.4,9.65,42210
DISHMAN,20110824,67.75,72.9,67,68.35,33797
DISHTV,20110824,81,82.4,76.7,77.55,5596499
