20MICRONS,20110727,52,52.5,51.1,51.7,72762
3IINFOTECH,20110727,42.9,43.5,42.1,42.25,587509
3MINDIA,20110727,4450.05,4542,4450,4516.85,195
A2ZMES,20110727,271.95,276,267,270.65,188467
AANJANEYA,20110727,388.95,393,384.6,385.7,66010
AARTIDRUGS,20110727,134.9,135,132.5,133.65,3162
AARTIIND,20110727,52.8,52.8,51.65,52.15,6781
AARVEEDEN,20110727,48,52,47,48.6,1377
ABAN,20110727,521,522,510,511.6,335256
ABB,20110727,875.05,882.85,865,869.45,27263
ABBOTINDIA,20110727,1498.75,1498.75,1431.25,1454.75,1733
ABCIL,20110727,129.9,130,126.4,128.05,10718
ABGSHIP,20110727,372.7,381.6,367.3,376.6,132594
ABHISHEK,20110727,13.4,14,13.4,13.5,3349
ABIRLANUVO,20110727,952.2,966,951.9,962.5,220124
ACC,20110727,990,1001.9,990,995.75,162393
ACE,20110727,47,48,46.6,47.15,36088
ACKRUTI,20110727,191,191.1,185.1,187.1,12083
ACROPETAL,20110727,17,17.35,17,17.05,216358
ADANIENT,20110727,761.5,764.05,750,760,670680
ADANIPOWER,20110727,114.45,114.5,112.7,113.05,2172727
ADFFOODS,20110727,74.95,75.6,72.65,73,43503
ADHUNIK,20110727,75.9,79.2,75,77.05,396084
ADORWELD,20110727,180.15,192.35,180.15,187.9,92190
ADSL,20110727,45,45.45,43.5,45.05,48325
ADVANIHOTR,20110727,36.1,36.1,35.55,36,778
ADVANTA,20110727,290,318.5,288.45,313.9,839436
AEGISCHEM,20110727,231.25,235.75,230,230.6,12755
AFL,20110727,45,47.25,44.65,46.85,29931
AFTEK,20110727,13.65,13.8,13.4,13.55,126144
AGCNET,20110727,163.1,166.65,162.7,163.25,310
AGRE,20110727,50.4,51.5,50,51.1,7227
AGRODUTCH,20110727,11,11.3,10,10.05,363172
AHLEAST,20110727,300.35,316.35,300.35,306.55,346
AHLUCONT,20110727,136.6,136.6,132,133.95,7798
AHLWEST,20110727,193.55,194.7,190.75,190.75,391
AHMEDFORGE,20110727,120.25,126.9,120,123.1,169966
AIAENG,20110727,375.5,378.95,375,376.9,756
AJANTPHARM,20110727,356.1,364,356,359.45,21477
AJMERA,20110727,150.15,151.15,147.7,148.55,10765
AKSHOPTFBR,20110727,7.25,7.35,7.25,7.25,91981
AKZOINDIA,20110727,994,1034.95,969,1022.9,104728
ALBK,20110727,215.4,218.8,210.45,212.1,534675
ALCHEM,20110727,229.05,230.2,229,229.3,127827
ALEMBICLTD,20110727,23.2,24.15,22.5,22.7,307633
ALFALAVAL,20110727,1654.9,1654.9,1620.35,1630.95,1738
ALKALI,20110727,53.2,53.9,52.15,52.55,11400
ALKYLAMINE,20110727,92.65,92.65,90,90.1,2652
ALLCARGO,20110727,163,163.9,162,162.55,2446
ALLSEC,20110727,20.75,20.75,20,20,319
ALMONDZ,20110727,24.7,25.8,24.7,25.8,300
ALOKTEXT,20110727,25,25.15,24.7,24.85,2286795
ALPA,20110727,10.3,10.7,10.2,10.35,3345
ALPSINDUS,20110727,3.3,3.4,3.25,3.35,5744
AMAR,20110727,99,99.45,95.65,96.2,168741
AMARAJABAT,20110727,239,248,237.2,243.45,30201
AMARJOTHI,20110727,59.35,59.35,59.25,59.25,115
AMBIKCO,20110727,193.7,193.7,181,184.05,623
AMBUJACEM,20110727,129.4,131.75,129.4,130.85,701389
AMDIND,20110727,18.15,18.3,17.85,18.15,5998
AMLSTEEL,20110727,15.4,16.55,15.35,15.75,1645
AMRUTANJAN,20110727,942,968.65,923.1,946.05,627342
AMTEKAUTO,20110727,159.7,161.5,158,160.6,884587
AMTEKINDIA,20110727,117.2,119.95,114,115.1,205036
ANANTRAJ,20110727,82.2,84.95,80.4,83.65,383858
ANDHRABANK,20110727,136.55,137.7,134.6,137.3,396482
ANDHRACEMT,20110727,10.9,10.95,10.65,10.75,9272
ANDHRSUGAR,20110727,98.15,99.45,98.15,98.8,5593
ANGIND,20110727,25,25,24,24.5,959
ANIKINDS,20110727,39.35,41.25,39.35,40,192
ANKURDRUGS,20110727,38.75,38.75,37.5,37.85,9492
ANSALAPI,20110727,42.2,42.9,41.95,42.2,58345
ANSALHSG,20110727,42.35,43.4,42.35,42.75,4609
ANTGRAPHIC,20110727,0.25,0.3,0.25,0.3,50666
APARINDS,20110727,231.7,232,227,231.15,5676
APCOTEXIND,20110727,178.1,182.7,178.1,181.55,749
APIL,20110727,550,574.85,537.65,560.15,967497
APOLLOHOSP,20110727,516.8,533,516.05,526.55,154047
APOLLOTYRE,20110727,74.15,74.5,72.6,73.95,4033096
APPAPER,20110727,373,375.95,372,373.8,8074
APTECHT,20110727,129.7,133.7,128.8,129.95,927350
AQUA,20110727,15.25,15.5,15.1,15.25,46431
ARCHIDPLY,20110727,14.1,14.9,13.4,13.8,3711
ARCHIES,20110727,41.45,42.5,41.05,42.05,177133
AREVAT&D,20110727,251,254,248.1,251.55,42768
ARIES,20110727,109.1,110.6,107.15,107.75,8990
ARIHANT,20110727,62.6,62.6,56.7,56.7,649
ARL,20110727,2.25,2.3,2.2,2.25,127473
AROGRANITE,20110727,39.85,41,39.85,40.65,561
ARROWTEX,20110727,11.2,11.5,11,11.25,13537
ARSHIYA,20110727,140,141,134.45,135,30046
ARSSINFRA,20110727,420,420,401,405.5,121053
ARVIND,20110727,86,87.8,85.2,87.25,1426540
ASAHIINDIA,20110727,84.45,85.4,81.5,82.2,85177
ASAL,20110727,64.9,64.9,62.15,63.5,5799
ASHAPURMIN,20110727,19.1,20.15,19.1,19.65,45177
ASHCONIUL,20110727,2.6,2.8,2.6,2.6,38279
ASHIANA,20110727,145.05,155,145.05,154.25,5135
ASHOKA,20110727,267,268.95,265.25,267.2,218
ASHOKLEY,20110727,52.4,52.8,51.6,52,3578287
ASIANELEC,20110727,9.95,10,9.8,10,17028
ASIANHOTNR,20110727,221.25,221.25,210.15,211.75,678
ASIANPAINT,20110727,3145,3167.5,3118.05,3143,163524
ASIANTILES,20110727,45,45.85,45,45.85,214
ASSAMCO,20110727,16,16,15.45,15.5,138236
ASTEC,20110727,40.95,40.95,38.55,38.85,45370
ASTERSILI,20110727,23.9,23.9,23.3,23.45,4175
ASTRAL,20110727,204.95,205,196,203.15,30196
ASTRAMICRO,20110727,29.15,29.75,28.9,29.1,15192
ASTRAZEN,20110727,1320.05,1350,1303,1350,655
ATFL,20110727,417.4,424.65,405.25,407.6,22396
ATLANTA,20110727,79.95,80.2,76.65,78.45,311080
ATLASCYCLE,20110727,413.1,453.3,413.1,453.3,1466435
ATNINTER,20110727,1.15,1.25,1.15,1.15,7202
ATUL,20110727,221.1,225.85,206.5,208.85,122877
AURIONPRO,20110727,150,152,146.2,147.7,145
AUROPHARMA,20110727,187.55,188.9,180.6,181.8,1062222
AUSTRAL,20110727,2.5,2.55,2.4,2.45,408934
AUTOAXLES,20110727,441.05,472,441,457.45,5907
AUTOIND,20110727,163.9,163.9,156.7,160.95,23667
AUTOLITIND,20110727,21.4,21.4,21.4,21.4,100
AVANTI,20110727,42,42.05,40.05,40.85,7101
AVENTIS,20110727,2147.95,2150,2115.15,2138.25,367
AVTNPL,20110727,421.4,433.1,405.2,433.1,74015
AXIS-IT&T,20110727,114.7,116.8,103.65,106.4,89951
AXISBANK,20110727,1322,1324.85,1293.75,1300.5,1429725
AXISGOLD,20110727,2290.25,2299,2280,2288.9,119
BAGFILMS,20110727,6.95,7.1,6.95,6.95,89854
BAJAJ-AUTO,20110727,1425,1445.05,1418.4,1434.4,301919
BAJAJCORP,20110727,126.4,130.95,125,126.8,34400
BAJAJELEC,20110727,233,239.8,233,237.85,63326
BAJAJFINSV,20110727,537,551.35,535.05,544.25,75724
BAJAJHIND,20110727,72.1,72.25,69.65,70.3,811098
BAJAJHLDNG,20110727,757,774,752.05,768.75,111126
BAJFINANCE,20110727,706,723.8,700.1,705.15,35139
BALAJITELE,20110727,32.65,32.95,31.85,32,47875
BALAMINES,20110727,41.5,42.2,40.65,41.4,7866
BALKRISIND,20110727,160,168.5,160,165.9,34488
BALLARPUR,20110727,36.9,37.55,36.4,36.95,2837353
BALMLAWRIE,20110727,674.8,680,665,670.35,7889
