20MICRONS,20111207,59.15,60,58.1,58.7,55479
3IINFOTECH,20111207,20.35,20.8,19.85,20,1121606
3MINDIA,20111207,3685,3738,3580,3694.1,1028
A2ZMES,20111207,133,137,125,128.15,300102
AANJANEYA,20111207,464.05,473.85,461.8,463.85,20669
AARTIDRUGS,20111207,79.5,81.5,79,80.45,7319
AARTIIND,20111207,50.05,51.8,49.75,50.15,42516
AARVEEDEN,20111207,33.05,34,33.05,33.85,759
ABAN,20111207,370,377.6,367.15,369.3,520766
ABB,20111207,638.95,645.95,633.05,641.95,96985
ABBOTINDIA,20111207,1470,1499.95,1462,1487.25,5609
ABCIL,20111207,81.4,81.4,79.6,80.95,1360
ABGSHIP,20111207,425.05,428.85,422.1,424,93637
ABHISHEK,20111207,7.55,7.9,7.55,7.6,1680
ABIRLANUVO,20111207,918.35,918.35,899,903.6,86206
ACC,20111207,1193.05,1230,1193.05,1218.8,198062
ACE,20111207,38.05,38.45,36.35,36.65,37340
ACROPETAL,20111207,14.75,14.75,14.3,14.4,32333
ADANIENT,20111207,344,350.8,336.5,340.95,573302
ADANIPOWER,20111207,77.8,79,77,77.1,955625
ADFFOODS,20111207,54.4,54.4,51,51.6,2834
ADHUNIK,20111207,39.3,40.5,38.75,39.35,64756
ADORWELD,20111207,122.3,125.95,122.1,123.75,2774
ADSL,20111207,25.3,25.5,24.9,25.1,34873
ADVANIHOTR,20111207,33,34.25,32.75,34.25,7302
ADVANTA,20111207,324.8,326,310.2,313.2,58527
AEGISCHEM,20111207,147,149.9,144,145.9,27988
AFL,20111207,37.5,41,37.1,37.75,2944
AFTEK,20111207,10.7,11,10.3,10.85,83353
AGCNET,20111207,142.55,143.4,135.1,136.6,365
AGRE,20111207,40,41,38.5,39.8,1628
AGRODUTCH,20111207,6.95,7.35,6.35,6.65,9026
AHLEAST,20111207,277,289,277,289,420
AHLUCONT,20111207,71,72.4,68,69.85,1141
AHLWEST,20111207,131.05,141,131.05,134,1126
