20MICRONS,20110803,53.8,54.7,52.35,54.25,122432
3IINFOTECH,20110803,38.5,38.5,37.55,38.2,652633
3MINDIA,20110803,4401.05,4549.95,4334,4474.15,487
A2ZMES,20110803,245,245,238,242.7,130594
AANJANEYA,20110803,372.5,401.25,366.15,392.45,1012190
AARTIDRUGS,20110803,126.45,126.9,124,125.3,1319
AARTIIND,20110803,51.8,51.8,47.9,48.35,32675
AARVEEDEN,20110803,48,48.8,46,48.75,557
ABAN,20110803,468,476.3,459,472.7,545464
ABB,20110803,870,870,851.6,854.95,34704
ABBOTINDIA,20110803,1475,1478,1440,1460.15,1298
ABCIL,20110803,131.5,131.5,123.5,123.7,4551
ABGSHIP,20110803,380,392,376.45,388.75,734163
ABHISHEK,20110803,13.75,13.75,12.8,13.4,5033
ABIRLANUVO,20110803,935.05,985.1,933.2,980.85,612119
ACC,20110803,996.35,999,984.5,989.25,131648
ACE,20110803,47,47.9,46.5,47.55,89919
ACKRUTI,20110803,184.8,188.7,181,182.3,22597
ACROPETAL,20110803,17,17.05,17,17,190413
ADANIENT,20110803,664.8,672,652.7,658,1643986
ADANIPOWER,20110803,100,102.55,99.55,101,1616065
ADFFOODS,20110803,67.8,67.8,64,65.3,8403
ADHUNIK,20110803,72.5,72.5,70.8,71.4,24994
ADORWELD,20110803,172,172,166.05,167.65,7693
ADSL,20110803,41.7,43.9,40.7,43.1,81256
ADVANIHOTR,20110803,36.05,36.05,36,36,325
ADVANTA,20110803,283,294.6,280.25,290.75,69045
AEGISCHEM,20110803,216,230,216,226.65,18210
AFL,20110803,41,43.4,41,42.85,5325
AFTEK,20110803,12.85,13.05,12.75,12.85,98224
AGCNET,20110803,151.05,152.7,148,150.1,754
AGRE,20110803,47.95,48,47.05,47.85,4747
AGRODUTCH,20110803,9.5,9.95,9.25,9.8,27636
AHLEAST,20110803,299.9,315,289.85,304.05,17622
AHLUCONT,20110803,135.9,135.9,132.1,133.6,6775
AHLWEST,20110803,180,185,174.95,180.7,2337
AHMEDFORGE,20110803,116,117.9,115,115.45,8642
AIAENG,20110803,380,386,371,372.3,4499
AJANTPHARM,20110803,333,333,312.05,320.75,68510
AJMERA,20110803,140.75,141.9,135.3,137.55,15029
AKSHOPTFBR,20110803,6.8,6.85,6.7,6.8,82149
AKZOINDIA,20110803,940,969,931,962.45,6989
ALBK,20110803,195.4,199,193.05,197.85,479806
ALCHEM,20110803,229,229,227.25,227.7,142206
ALEMBICLTD,20110803,21,21.25,20,20.95,110001
ALFALAVAL,20110803,1610.1,1640,1610.1,1637.45,125
ALKALI,20110803,49,50,48,49.05,15640
ALKYLAMINE,20110803,88.5,89.9,85.2,88.8,2626
ALLCARGO,20110803,153.5,156.05,153,153.55,3342
ALLSEC,20110803,19.25,19.25,17.5,18.25,3030
ALMONDZ,20110803,24.05,26.6,22.3,24.5,4191
