20MICRONS,20111115,65,65.3,62.6,63.15,139295
3IINFOTECH,20111115,22.2,22.2,20.4,20.5,1367384
3MINDIA,20111115,4115,4185,4100,4150.7,144
A2ZMES,20111115,147.2,149,137.2,138.2,94143
AANJANEYA,20111115,458.35,466.75,438.1,442.95,111445
AARTIDRUGS,20111115,97.95,97.95,87.1,88.4,6077
AARTIIND,20111115,48.4,48.4,45.2,46.7,39382
AARVEEDEN,20111115,33,34.9,31.65,32.8,214
ABAN,20111115,416,416.9,397.8,403.05,761521
ABB,20111115,660.1,689,656.2,667.4,56478
ABBOTINDIA,20111115,1511.5,1528.1,1495,1515.65,2874
ABCIL,20111115,85.1,85.1,83,83.5,3824
ABGSHIP,20111115,400.95,407.75,389.95,399.45,313719
ABHISHEK,20111115,9.2,9.35,8.95,9,1367
ABIRLANUVO,20111115,914.65,922.4,881,888.1,36656
ACC,20111115,1200.15,1221.9,1200.15,1208.45,147904
ACE,20111115,37.6,37.65,31.65,33.45,173765
ACROPETAL,20111115,16.9,16.95,16.1,16.1,187398
ADANIENT,20111115,458.9,458.9,403.7,412.3,1366027
ADANIPOWER,20111115,80.9,81.85,77.5,78.25,719870
ADFFOODS,20111115,54,54,52.3,52.45,3345
ADHUNIK,20111115,42.1,42.95,40.15,40.4,333277
ADORWELD,20111115,136,136,130.1,131.35,2680
ADSL,20111115,27.75,27.75,25.7,26.55,96185
ADVANIHOTR,20111115,31.8,33,31.75,32.7,3291
ADVANTA,20111115,424.6,428.5,405.2,416.35,56017
AEGISCHEM,20111115,180,183,169,171.15,4843
AFL,20111115,42.85,42.9,41,41.45,820
AFTEK,20111115,12.2,12.5,11.6,12.05,156343
AGCNET,20111115,139,139.05,125,127.3,2123
AGRE,20111115,39.5,39.5,38.1,38.5,8622
AGRODUTCH,20111115,6.5,7,6.5,6.65,6186
AHLEAST,20111115,295.5,304.75,291,302.9,1590
AHLUCONT,20111115,101.15,102.85,85.3,87.15,301742
AHLWEST,20111115,139,149,136.1,141.2,183
AHMEDFORGE,20111115,101.25,101.25,96.2,96.55,6371
AIAENG,20111115,306,315,291.7,297.75,8406
AJANTPHARM,20111115,335.25,335.25,319.1,322,4295
AJMERA,20111115,109.8,110.9,101.1,103.9,28171
AKSHOPTFBR,20111115,6.15,6.25,6.1,6.1,80609
AKZOINDIA,20111115,863.55,872.95,839.05,847.65,1763
ALBK,20111115,164.55,166.45,159.4,160,1006787
ALCHEM,20111115,258.3,259.5,258,258.35,113363
ALEMBICLTD,20111115,17.1,17.55,17.1,17.3,22187
ALFALAVAL,20111115,2240,2269.35,2192.2,2223.95,6765
ALKALI,20111115,38.1,38.5,37,37.15,11306
ALKYLAMINE,20111115,90.35,95.7,90.35,94,1050
ALLCARGO,20111115,138,138,124,127.3,9605
ALLSEC,20111115,13,13.5,12.55,12.9,1172
ALMONDZ,20111115,30,32,23.4,24.7,127636
ALOKTEXT,20111115,19.7,20.1,18.8,18.95,5035439
ALPA,20111115,7.75,8.3,7.7,7.8,294
ALPHAGEO,20111115,71.95,73,70,70.5,1116
AMAR,20111115,131,131.9,127.5,128.25,211393
AMARAJABAT,20111115,215,228.5,210.35,215.75,342264
AMARJOTHI,20111115,53,53,47.8,49.9,2293
AMBIKCO,20111115,188,193.9,186.1,186.1,410
AMBUJACEM,20111115,162.35,163.75,159.3,160.55,1954491
AMDIND,20111115,17.2,17.2,15.85,16.05,3708
AMRUTANJAN,20111115,798,798,740.1,745.2,179385
AMTEKAUTO,20111115,117,118.6,110.8,113.55,531402
AMTEKINDIA,20111115,140.5,145.4,138.1,139.9,40788
ANANTRAJ,20111115,50.05,50.85,48.5,48.8,172499
ANDHRABANK,20111115,108.9,109.6,104.15,104.7,559749
ANDHRSUGAR,20111115,115.05,116,114.3,114.9,13251
ANGIND,20111115,17.5,18.4,17,17.15,3339
ANIKINDS,20111115,32,32.85,31.25,31.8,446
ANSALAPI,20111115,33.3,33.95,31.95,32.15,125302
ANSALHSG,20111115,40.95,40.95,36.75,37,4036
APARINDS,20111115,136,146.95,132.05,141.7,23945
APCOTEXIND,20111115,157.05,160,154.9,155,555
APIL,20111115,511,522.5,504.25,515.25,43579
APLAB,20111115,31,31,31,31,686
APLLTD,20111115,43.6,45.25,43.3,43.75,25678
APOLLOHOSP,20111115,565,567.5,545.1,551.55,45286
APOLLOTYRE,20111115,61.6,62.9,60.2,61,2808487
APPAPER,20111115,180.3,180.3,172,173.9,22056
APTECHT,20111115,114.2,114.35,108.1,108.75,317489
AQUA,20111115,16.45,17,16.3,16.6,105211
ARCHIES,20111115,35.5,35.7,31.6,32.9,58143
AREVAT&D,20111115,212.75,212.75,199.6,203.45,169124
