20MICRONS,20111028,71,71.85,67,67.45,121477
3IINFOTECH,20111028,25.5,26.15,25.2,25.8,1114401
3MINDIA,20111028,4341.9,4341.9,4240,4262.8,783
A2ZMES,20111028,184.8,188.8,181.1,183.15,183550
AANJANEYA,20111028,432.15,442.7,414.15,422.35,75521
AARTIDRUGS,20111028,109,109,98.8,98.95,5802
AARTIIND,20111028,48.2,48.55,47.4,48,6299
AARVEEDEN,20111028,35.05,35.75,35,35.55,485
ABAN,20111028,410,431.35,407,425.8,1143118
ABB,20111028,715,757.3,710,714.3,68714
ABBOTINDIA,20111028,1470,1470,1438,1440.7,1407
ABCIL,20111028,92,92.4,89.25,89.65,7308
ABGSHIP,20111028,425,429,420.2,426.4,166949
ABHISHEK,20111028,9.05,10,9.05,9.3,2372
ABIRLANUVO,20111028,904.45,960,904.45,916.5,54417
ACC,20111028,1207,1237.4,1207,1224,325130
ACE,20111028,41.5,42.7,40.55,40.9,141496
ACKRUTI,20111028,188,199,187,198,17569
ACROPETAL,20111028,14.75,14.8,13.95,14.3,539684
ADANIENT,20111028,473.9,485.4,470,479.65,556576
ADANIPOWER,20111028,85.8,88.75,85.65,87.55,538010
ADFFOODS,20111028,56.1,58.9,56.05,58.25,6945
ADHUNIK,20111028,50.4,51.9,49.9,50.15,76156
ADORWELD,20111028,146,146,142.15,143.75,3251
ADSL,20111028,29.55,30.4,29.5,29.7,68386
ADVANIHOTR,20111028,33,33.55,31.2,32.5,1795
ADVANTA,20111028,409,409,397.2,399.85,19955
AEGISCHEM,20111028,183,188.7,180.05,181.2,12852
AFL,20111028,41.25,41.95,40.6,41.15,13247
AFTEK,20111028,12.45,12.7,12.15,12.25,178282
AGCNET,20111028,147.05,159,147.05,149.5,611
AGRE,20111028,39.4,42.95,39.4,40.25,3469
AGRODUTCH,20111028,7,7.55,6.85,7.45,18995
AHLEAST,20111028,301,310.5,301,306,152
AHLUCONT,20111028,110,110,105.05,108.25,880
AHLWEST,20111028,149.8,151.9,146.6,149.15,329
AHMEDFORGE,20111028,104,104,101.05,102.85,8254
