20MICRONS,20110630,46,47.9,46,46.75,2707
3IINFOTECH,20110630,45.55,46.65,45,46.3,1590117
3MINDIA,20110630,4005,4369.95,4000,4187.3,1231
A2ZMES,20110630,254.5,259.7,251,252,289842
AANJANEYA,20110630,371.65,379.85,368.2,369.9,650697
AARTIDRUGS,20110630,129,131,128,129.65,1659
AARTIIND,20110630,48,48.6,47.4,48.25,8688
AARVEEDEN,20110630,51.8,52,51.8,51.8,1101
ABAN,20110630,527,530.7,521.3,524.6,534496
ABB,20110630,879.35,880,860.6,875.55,81896
ABBOTINDIA,20110630,1461,1495,1460,1482.15,2907
ABCIL,20110630,125,126,122.3,123.05,3481
ABGSHIP,20110630,362.85,363.75,350.8,352.25,498529
ABHISHEK,20110630,13.6,14.75,13.6,13.85,3374
ABIRLANUVO,20110630,899.9,916.35,892.6,903.15,167336
ACC,20110630,965,979.7,943.1,950.45,351945
ACE,20110630,46.5,50.2,46.5,48.7,342709
ACKRUTI,20110630,196,230,191.65,194.45,465116
ACROPETAL,20110630,17.5,17.6,17,17,351027
ADANIENT,20110630,696.75,720,696,714.9,632595
ADANIPOWER,20110630,110.3,110.3,109.5,109.95,661892
ADFFOODS,20110630,67.95,69.45,66.05,66.85,13230
ADHUNIK,20110630,82.55,85.25,82.5,83.65,167212
ADORWELD,20110630,171.9,177,170.4,175.05,2920
ADSL,20110630,41,41.9,40.5,41.1,108003
ADVANIHOTR,20110630,35.8,36.9,35.8,36,4539
ADVANTA,20110630,252.8,264,252.75,255.95,393129
AEGISCHEM,20110630,225.3,226.95,220.5,223.05,12817
AFL,20110630,42,43.35,42,42.1,2096
AFTEK,20110630,14.15,14.4,13.65,13.7,180346
AGCNET,20110630,165,174.5,165,165.6,1131
AGRE,20110630,48.25,48.25,46.6,47.45,8940
AGRODUTCH,20110630,10.2,11.2,10.2,11.05,30444
AHLEAST,20110630,296.95,329.5,296.95,325.45,16774
AHLUCONT,20110630,108.3,112.9,108.3,110.45,20089
AHLWEST,20110630,195,199,187,189.2,1387
AHMEDFORGE,20110630,118.4,118.4,115.65,116.45,11168
AIAENG,20110630,375,383,371.2,372.6,18623
AJANTPHARM,20110630,305,305,297.25,303,13828
AJMERA,20110630,148,152,147,148,11848
AKSHOPTFBR,20110630,7,7,6.75,6.8,37835
AKZOINDIA,20110630,897,900,886.5,890.7,38369
ALBK,20110630,195,198,193.7,197.15,738478
ALCHEM,20110630,233,233,227.05,229.1,120602
ALEMBICLTD,20110630,19,19.45,18.75,19.15,29834
ALFALAVAL,20110630,1500,1500,1475,1485.3,1199
ALKALI,20110630,51,52.9,50.7,51.05,24938
ALKYLAMINE,20110630,82,83.3,82,83.3,4
ALLCARGO,20110630,161.5,175,159,171.45,18094
ALLSEC,20110630,19.75,19.75,18.2,18.5,833
ALMONDZ,20110630,27.85,27.85,27.05,27.1,351
ALOKTEXT,20110630,25.25,25.3,24.8,25.25,4770945
ALPA,20110630,10.15,10.3,10.15,10.2,1100
ALPHAGEO,20110630,101.5,105.5,99.55,100.1,7297
ALPSINDUS,20110630,3.5,3.65,3.5,3.6,9233
AMAR,20110630,104.9,104.9,101,101.4,182154
AMARAJABAT,20110630,227,231.8,225,225.85,68051
AMARJOTHI,20110630,70,70,63,63.5,504
AMBIKCO,20110630,175.3,179.7,174.1,176.45,3383
AMBUJACEM,20110630,132,134.9,130.3,133.65,2155279
AMDIND,20110630,16.7,17.7,16.7,17.2,9012
AMLSTEEL,20110630,15.65,15.65,15.1,15.15,1042
AMRUTANJAN,20110630,729.95,746,728.05,730.2,44916
AMTEKAUTO,20110630,161.1,163,159.7,162.5,224066
AMTEKINDIA,20110630,84.5,85.8,83.6,85.45,1387812
ANANTRAJ,20110630,62.75,64.8,62.05,63.65,600406
ANDHRABANK,20110630,132.9,135.65,131.55,134.2,1172548
ANDHRACEMT,20110630,11.35,11.35,11.1,11.2,11345
ANDHRSUGAR,20110630,94.95,95.5,94.15,94.7,5932
ANGIND,20110630,22.6,22.6,21,21.4,5003
ANIKINDS,20110630,37.75,40.5,37.75,38.85,1225
ANKURDRUGS,20110630,43.4,43.9,42,42.25,51453
ANSALAPI,20110630,41.9,44.1,41.6,42.6,582162
ANSALHSG,20110630,42.5,42.65,41,42.25,3231
ANTGRAPHIC,20110630,0.3,0.3,0.25,0.25,78411
APARINDS,20110630,232,232.5,230.1,232,8446
APCOTEXIND,20110630,175.9,178.7,173.25,178.15,1450
APIL,20110630,528,529.8,509.05,512.15,316617
APOLLOHOSP,20110630,485.5,486.7,475.15,478,54804
APOLLOTYRE,20110630,77,79.4,76.1,78.25,5874182
APPAPER,20110630,374,374,368.25,369.2,6516
APTECHT,20110630,96.05,100,94.1,95.9,983758
AQUA,20110630,15.75,16.15,15.75,16,71257
ARCHIDPLY,20110630,13.5,13.65,13.25,13.35,2085
ARCHIES,20110630,39.95,40.25,38.5,40,53185
AREVAT&D,20110630,253.5,258.9,251.5,257.35,86337
ARIES,20110630,102,107,100.7,104.75,26998
ARIHANT,20110630,56.8,57.65,56.8,57.65,200
ARL,20110630,2.35,2.4,2.3,2.35,83839
AROGRANITE,20110630,40.25,40.95,40.25,40.3,452
ARROWTEX,20110630,13.5,13.8,12.85,12.95,10638
ARSHIYA,20110630,151.1,152.95,147.4,149,24592
ARSSINFRA,20110630,440.5,459.5,437,446.65,440762
ARVIND,20110630,78.2,79.1,77.1,78,747731
ASAHIINDIA,20110630,78.05,81.2,78.05,80.75,17535
ASAL,20110630,64,68.95,64,64.65,4110
ASHAPURMIN,20110630,19.8,20.25,18.6,18.85,33035
ASHCONIUL,20110630,2.7,2.75,2.7,2.75,1201
ASHIANA,20110630,139,141.65,132,139.1,6807
ASHOKA,20110630,251.1,271,251.1,268.05,14479
ASHOKLEY,20110630,48.8,49.1,47.8,48.6,3541738
ASIANELEC,20110630,10.6,10.6,10,10.15,33082
ASIANHOTNR,20110630,205.5,209,203.75,206.95,3835
