20MICRONS,20110627,46,48.8,45.8,46,9774
3IINFOTECH,20110627,43.25,45.25,40.25,44.45,1095688
3MINDIA,20110627,4000,4018,3876.1,3980.15,290
A2ZMES,20110627,241.35,247.85,240.1,241.05,157754
AANJANEYA,20110627,376,403,371.15,390.45,1233835
AARTIDRUGS,20110627,125,126.9,124.05,125.05,1085
AARTIIND,20110627,48,48.45,46.6,47.9,23969
AARVEEDEN,20110627,50.4,50.4,50.05,50.4,601
ABAN,20110627,509.95,522.95,509.95,518.35,595428
ABB,20110627,831.1,850.9,829.95,848.8,34740
ABBOTINDIA,20110627,1430,1486.4,1430,1450.3,622
ABCIL,20110627,123.95,126.5,119.7,124.8,17621
ABGSHIP,20110627,366.8,374.9,365.8,369.8,285897
ABHISHEK,20110627,13.65,14.4,13,13.3,16498
ABIRLANUVO,20110627,869.9,903,863.6,896.7,86720
ACC,20110627,969.8,988,966.05,981.7,152734
ACE,20110627,47,48,47,47.3,37197
ACKRUTI,20110627,192.5,192.5,189.1,190.25,7778
ACROPETAL,20110627,17.7,18.45,17.4,18.45,481905
ADANIENT,20110627,692,710,692,700.4,279236
ADANIPOWER,20110627,111.75,113,109.8,110.3,1024932
ADFFOODS,20110627,62.1,67.55,62,66.95,45124
ADHUNIK,20110627,75.95,77.4,73.5,75.6,49480
ADORWELD,20110627,171.9,172.5,170.05,170.55,531
ADSL,20110627,43.9,43.9,41.4,41.65,82742
ADVANIHOTR,20110627,35.5,36.45,35.5,36,672
ADVANTA,20110627,253.1,257.2,243.5,245.95,99914
AEGISCHEM,20110627,216.9,246.8,215,235.4,631520
AFL,20110627,41.5,42.5,41,42,345
AFTEK,20110627,14.45,14.7,14,14.55,233128
AGCNET,20110627,160.25,166.85,160.25,161.5,554
AGRE,20110627,49.55,49.55,47.1,48,15989
AGRODUTCH,20110627,11,11.1,10.6,10.6,26050
AHLEAST,20110627,296,298.05,295,297.35,37
AHLUCONT,20110627,110,110,103,106.65,36001
