20MICRONS,20111026,67.2,71.3,66.55,69.95,159730
3IINFOTECH,20111026,24.9,25,24.35,24.8,329236
3MINDIA,20111026,4200,4343,4200,4313.6,59
A2ZMES,20111026,184.7,184.7,178.1,181.8,25853
AANJANEYA,20111026,423.65,439,413,432,60218
AARTIDRUGS,20111026,99.9,100,97.2,98.8,547
AARTIIND,20111026,47,48.4,46.8,47.95,7803
AARVEEDEN,20111026,39,39,34.55,34.7,5
ABAN,20111026,402.1,404.8,400.6,402.4,97056
ABB,20111026,705.4,720,701.15,707.75,10800
ABBOTINDIA,20111026,1453,1454.95,1435.05,1445.45,262
ABCIL,20111026,92,92,90.1,91.15,1045
ABGSHIP,20111026,418,423.65,415.6,422.55,72618
ABHISHEK,20111026,9.75,9.75,9.75,9.75,10
ABIRLANUVO,20111026,900,900,873,890.5,6955
ACC,20111026,1183,1198.5,1175.35,1193.7,76229
ACE,20111026,40.85,41.55,40.75,41.3,18675
ACKRUTI,20111026,189.8,190.5,186,187.6,4216
ACROPETAL,20111026,14.45,14.7,14.1,14.5,23626
ADANIENT,20111026,469,469,461.5,463.5,18830
ADANIPOWER,20111026,85,85.9,84,84.65,73611
ADFFOODS,20111026,57.7,57.7,55.2,55.45,1998
ADHUNIK,20111026,48.8,50.35,48.8,49.9,18410
ADORWELD,20111026,142,145.55,141.95,143.95,1926
ADSL,20111026,29.6,29.6,28.1,29.05,19715
ADVANIHOTR,20111026,36.95,36.95,34,34,69
ADVANTA,20111026,385,406.75,385,397.55,14446
AEGISCHEM,20111026,179.5,183,179.5,182.2,3120
AFL,20111026,40,41.9,38.3,41.65,4522
AFTEK,20111026,12.25,12.4,11.9,12.1,38037
AGCNET,20111026,169.9,169.9,152.1,153,46
AGRE,20111026,38.6,41.5,38.6,39.9,712
AGRODUTCH,20111026,6.9,7.2,6.9,7.15,9366
AHLEAST,20111026,272.25,328,272.25,301,151
AHLUCONT,20111026,103.2,109,100.75,107.7,1193
AHLWEST,20111026,159,159,144.65,149.8,58
AHMEDFORGE,20111026,99.25,101.6,97.1,99.15,3852
AIAENG,20111026,309.45,309.45,302,305.75,172
AJANTPHARM,20111026,326.5,327.45,319,322.85,7785
AJMERA,20111026,117.05,119.9,114.2,115.1,3436
AKSHOPTFBR,20111026,6.5,6.5,6.35,6.4,4212
AKZOINDIA,20111026,820,850,802,814.2,2686
ALBK,20111026,141.95,143.75,141,142.25,155755
ALCHEM,20111026,258.5,259.2,258.35,258.55,20997
ALEMBICLTD,20111026,18.1,18.3,17.9,18.15,21027
ALFALAVAL,20111026,2280,2310,2270,2294.05,2939
ALKALI,20111026,39.2,39.2,38.5,38.8,1916
ALKYLAMINE,20111026,100.5,101,97,100.2,232
ALLCARGO,20111026,147,151.4,144,150.45,4770
ALLSEC,20111026,16,16,13.25,13.5,318
ALMONDZ,20111026,25,25,23,23,21
ALOKTEXT,20111026,20.2,20.6,20.15,20.25,2339656
ALPA,20111026,8,8.65,8,8.45,1250
ALPHAGEO,20111026,83.65,84,82.7,83.35,640
AMAR,20111026,120.05,121.95,120,120.4,17881
AMARAJABAT,20111026,207,208.8,202.2,207.4,10847
AMARJOTHI,20111026,57.7,57.7,51,52.9,241
AMBIKCO,20111026,188.9,188.9,181.8,182.5,155
AMBUJACEM,20111026,153.8,154.8,153.5,154.3,133101
AMDIND,20111026,18.75,19,18.25,18.7,683
AMLSTEEL,20111026,17,17.85,16.15,16.25,925
AMRUTANJAN,20111026,736.4,737.5,725,730.25,9376
AMTEKAUTO,20111026,124.1,127,124.1,125.75,50821
AMTEKINDIA,20111026,140,140,134.3,135.05,2970
ANANTRAJ,20111026,51.8,52,50.45,51.05,32681
ANDHRABANK,20111026,115.25,116.4,114.15,115.75,117769
ANDHRSUGAR,20111026,104.05,107.9,104.05,107.1,19295
ANGIND,20111026,21,21,19.65,19.65,602
ANIKINDS,20111026,34.4,34.4,32.2,33.6,165
ANSALAPI,20111026,36,36,35.2,35.5,29536
ANSALHSG,20111026,39,39.25,38,38.5,850
APARINDS,20111026,147.25,153.75,147.25,151.6,1320
APCOTEXIND,20111026,166.65,166.65,157,159.95,2017
APIL,20111026,530,538.8,523.2,530.9,13756
APLAB,20111026,32.95,32.95,32.95,32.95,125
APLLTD,20111026,44,46,44,45.75,9521
APOLLOHOSP,20111026,512.3,519.8,512.3,514.4,5431
APOLLOTYRE,20111026,56.9,57,55.45,55.7,277463
APPAPER,20111026,170,172.4,168,172,123201
APTECHT,20111026,116.6,117.6,115.15,117.15,125044
AQUA,20111026,14,14.6,13.55,14.25,19529
ARCHIES,20111026,37.75,37.75,36.75,37,8085
AREVAT&D,20111026,225,227,221.05,223.05,31875
ARIES,20111026,87.5,87.9,84.2,87.45,3551
ARIHANT,20111026,68.85,68.85,68.85,68.85,25
ARL,20111026,2.15,2.25,2.15,2.2,33927
AROGRANITE,20111026,42.95,42.95,42.95,42.95,1
ARROWTEX,20111026,9.9,9.9,9.2,9.75,600
ARSHIYA,20111026,165.3,172,164.5,170.6,217401
ARSSINFRA,20111026,316,319.75,315.3,318.9,66988
ARVIND,20111026,109.5,109.55,107.3,107.65,456539
ASAHIINDIA,20111026,62,62,59.4,61.05,16193
ASAHISONG,20111026,91.05,93.9,91.05,93.8,155
ASAL,20111026,45,53.3,44,51.75,620
ASHAPURMIN,20111026,16.6,16.9,16.2,16.3,6362
ASHCONIUL,20111026,1.9,2,1.9,2,2312
ASHIANA,20111026,151,151,151,151,4
ASHIMASYN,20111026,4.45,4.45,4.45,4.45,90
ASHOKA,20111026,238,246,238,238.75,260
ASHOKLEY,20111026,25.9,26.4,25.5,25.7,1811374
ASIANHOTNR,20111026,183.85,183.85,171,177.85,441
ASIANPAINT,20111026,3096.95,3102,3060,3069.6,5969
ASIANTILES,20111026,44,45.55,44,45.55,201
ASIL,20111026,1.9,2,1.9,2,80
ASSAMCO,20111026,10.5,10.9,10.3,10.8,33963
ASTEC,20111026,35.75,35.75,33.1,33.75,2754
ASTERSILI,20111026,14.8,14.8,13.85,14,3048
ASTRAL,20111026,209.9,209.9,188,195.55,1698
ASTRAMICRO,20111026,32,32.55,31.65,32.05,4822
ASTRAZEN,20111026,1215,1215,1100,1197.7,992
ATFL,20111026,392,395.9,390,395.15,1022
ATLANTA,20111026,65.95,66.7,64.55,64.95,44049
ATLASCYCLE,20111026,340.1,344.45,336.65,342.3,21959
ATNINTER,20111026,0.9,1,0.9,0.95,320
ATUL,20111026,195.8,195.8,192.6,194.2,3775
AURIONPRO,20111026,130.1,139,130.1,132.75,5
AUROPHARMA,20111026,122.2,124.75,122.2,123.95,138136
AUTOAXLES,20111026,410,410,370,383.55,56
AUTOIND,20111026,109.8,111,109,110.35,5345
AUTOLITIND,20111026,15.85,15.85,15,15,734
AVENTIS,20111026,2290,2386.5,2280.1,2294.65,89
AVTNPL,20111026,458.6,458.6,454.3,458.6,16243
AXIS-IT&T,20111026,95,99.45,95,97.5,1514
AXISBANK,20111026,1127,1134.9,1119,1122.95,431323
AXISGOLD,20111026,2700,2715,2642,2688.45,847
BAGFILMS,20111026,5.6,5.6,5.3,5.5,37375
BAJAJ-AUTO,20111026,1755.25,1766,1752.1,1757.6,109807
BAJAJCORP,20111026,100,101,98.2,99.95,13537
BAJAJELEC,20111026,195,204,195,199.25,21623
BAJAJFINSV,20111026,535,543.85,535,542.6,18087
BAJAJHIND,20111026,35.4,35.8,35.2,35.55,504272
BAJAJHLDNG,20111026,731,737.95,731,735.4,8445
BAJFINANCE,20111026,673.5,678.1,665,674.9,4943
BALAJITELE,20111026,31.3,31.35,30.1,30.95,4576
BALAMINES,20111026,33.65,35.9,33.05,35.3,1190
BALKRISIND,20111026,174,180,173.1,175.4,2358
BALLARPUR,20111026,26,26.85,26,26.7,71553
BALMLAWRIE,20111026,584,592.95,576,589.05,3994
BALPHARMA,20111026,21.85,21.85,21.25,21.45,75
BALRAMCHIN,20111026,53.45,53.45,51.6,52.8,1469169
BANARISUG,20111026,609,609,575.05,591.2,40
BANCOINDIA,20111026,70.95,73.5,70.55,71.4,6339
BANG,20111026,21.6,21.6,21.6,21.6,50
BANKBARODA,20111026,731.1,731.1,719,721.55,75261
BANKBEES,20111026,1024.84,1044,970,973.93,929
BANKINDIA,20111026,317.45,324,315,318.5,61085
BANSWRAS,20111026,88,88,86.9,87.85,10399
BARTRONICS,20111026,50.25,50.9,50.2,50.7,16410
BASF,20111026,608,608,582.1,587.95,16460
BASML,20111026,65,65.95,63.5,65.85,312
BATAINDIA,20111026,701,706.95,699.15,701.2,77515
BATLIBOI,20111026,15.15,16.1,15.15,16.1,2
BAYERCROP,20111026,866.5,877.85,855,859.4,3166
BBL,20111026,703.05,719,702,715.65,499
BBTC,20111026,441.8,455,437.15,449.55,2546
BEDMUTHA,20111026,103.9,103.9,101.1,102.3,4632
BEL,20111026,1530,1550.15,1520,1546.85,1640
BELLCERATL,20111026,12.75,12.75,12.75,12.75,26
BEML,20111026,485.5,497,485,495.65,20666
BEPL,20111026,23.1,24,22,23.15,252
BERGEPAINT,20111026,100.5,100.85,99,100.25,29603
BFINVEST,20111026,50.1,51.95,50.1,50.5,342
BFUTILITIE,20111026,458,460.65,455.1,457.75,40511
