20MICRONS,20110609,47.9,48.9,47.5,48.3,6205
3IINFOTECH,20110609,47.3,48.3,47.2,47.45,770604
3MINDIA,20110609,4000,4050,3988.4,4024.05,256
A2ZMES,20110609,224.75,226.1,214.4,215.25,81961
AANJANEYA,20110609,334.4,336.2,313.2,331.75,3800713
AARTIDRUGS,20110609,129,132.85,129,131.95,1373
AARTIIND,20110609,51.55,52,51.1,51.6,14299
AARVEEDEN,20110609,55.8,55.8,54.15,54.25,305
ABAN,20110609,571.5,579.9,564,575.8,610978
ABB,20110609,848,849.95,839.95,843.75,34593
ABBOTINDIA,20110609,1426.05,1458,1426.05,1440.25,397
ABCIL,20110609,114.95,115.35,114,115,3256
ABGSHIP,20110609,371.95,377.7,371.35,374.3,211856
ABHISHEK,20110609,15,15.45,14.85,15,12478
ABIRLANUVO,20110609,920.05,934.05,919.1,921.4,61116
ACC,20110609,1020.1,1029.45,1008.25,1011.25,59881
ACE,20110609,45.2,46.25,45.2,46.05,39064
ACKRUTI,20110609,201.55,204.9,200.1,200.5,5867
ACROPETAL,20110609,21.2,21.7,21,21.05,268445
ADANIENT,20110609,628,653,625,648,298699
ADANIPOWER,20110609,112.25,113.95,112.25,112.55,232256
ADFFOODS,20110609,57.15,58.75,57.15,58.05,6782
ADHUNIK,20110609,81.45,83.6,81.05,81.6,29055
ADORWELD,20110609,170.8,170.85,166.6,167.5,1304
ADSL,20110609,46.1,47,45.55,45.85,141796
ADVANIHOTR,20110609,37,37,36,36.15,221
ADVANTA,20110609,241,242,235.1,237.15,5923
AEGISCHEM,20110609,255,265.9,251,254.4,288046
AFL,20110609,44.5,44.5,42.65,43.15,13648
AFTEK,20110609,14.6,15.35,14,14.15,508252
AGCNET,20110609,163,165.95,163,164.7,146
AHLEAST,20110609,312.75,324.9,312.75,315.95,808
AHLUCONT,20110609,115.5,121.9,115.25,120.1,180583
AHLWEST,20110609,196.6,196.6,195.7,195.7,13
AHMEDFORGE,20110609,128,129,126,126.9,16537
AIAENG,20110609,365,374.35,365,370.05,22488
AJANTPHARM,20110609,288,296,286.75,294.3,29058
AJMERA,20110609,156,161.95,154.5,155.55,125061
AKZOINDIA,20110609,912,924.7,880.25,919.3,7061
ALBK,20110609,200.9,204.05,199.05,202,434655
ALCHEM,20110609,230.7,232.35,230,231.1,106137
ALEMBICLTD,20110609,20,20.15,19.55,19.7,28343
ALFALAVAL,20110609,1457,1498.35,1451.05,1488.65,365
ALKALI,20110609,51.25,51.8,51.05,51.35,5849
ALLCARGO,20110609,165.3,167,165.25,165.85,594
ALLSEC,20110609,20.95,21.95,20.95,21.9,260
ALMONDZ,20110609,30.4,30.4,27.05,27.9,687
ALOKTEXT,20110609,27.15,27.3,26.8,27,6126710
ALPA,20110609,10.45,10.7,10.35,10.5,1029
ALPHAGEO,20110609,116.85,116.85,106.05,109.05,1487
AMAR,20110609,108,109.4,106.2,107.1,124813
AMARAJABAT,20110609,204.9,209,203.5,207.3,33899
AMARJOTHI,20110609,63,64,63,63.45,1580
AMBIKCO,20110609,183.9,186,183.9,185.15,782
AMBUJACEM,20110609,139.8,140.5,137.15,138.1,610621
AMDIND,20110609,18.1,18.5,17.85,17.9,4367
AMLSTEEL,20110609,15.8,17.55,15.8,17.45,11
AMRUTANJAN,20110609,719.5,720.45,712.3,713.2,9778
AMTEKAUTO,20110609,173.45,173.45,170.35,171.1,31495
AMTEKINDIA,20110609,84.9,84.9,83.3,84.2,448729
ANANTRAJ,20110609,72.5,72.8,70.15,71.05,146858
ANDHRABANK,20110609,145.85,146.5,144.6,144.95,259111
ANDHRACEMT,20110609,12.65,12.8,12.15,12.75,29513
ANDHRSUGAR,20110609,97.95,98.35,93,94.1,15914
ANIKINDS,20110609,38.5,38.5,38.05,38.45,112
ANKURDRUGS,20110609,41.5,42,40.5,41.25,47689
ANSALAPI,20110609,42.5,42.95,40.95,41.05,285193
ANSALHSG,20110609,42.25,42.7,41.5,42.15,2588
ANTGRAPHIC,20110609,0.3,0.3,0.25,0.3,63534
APARINDS,20110609,224.4,229,216.35,219,10993
APCOTEXIND,20110609,186,187,186,186,787
APIL,20110609,572,578,562.5,573.55,71273
APLAB,20110609,41,43.75,38.9,40.9,2639
APOLLOHOSP,20110609,484.3,489.7,481.25,483.1,18988
APOLLOTYRE,20110609,71.9,72.35,70.9,71.55,1851831
APPAPER,20110609,361,361,360,360.55,21664
APTECHT,20110609,102.7,103,99.25,99.5,291564
AQUA,20110609,16.55,17.05,16.55,17,218978
ARCHIDPLY,20110609,14.95,15.75,14.6,14.95,30193
ARCHIES,20110609,40.6,40.9,40,40.15,31558
AREVAT&D,20110609,257.55,260.5,254.6,255.85,38960
ARIES,20110609,111.8,112.7,111,111.4,284
ARIHANT,20110609,60.1,61,60,60.95,233
ARL,20110609,2.45,2.7,2.45,2.6,554827
ARROWTEX,20110609,10.9,10.9,9.15,9.15,600
ARSHIYA,20110609,174.7,177.75,164.3,169,15515
ARSSINFRA,20110609,451.6,457.8,445.05,451.8,495807
ARVIND,20110609,83,84.65,82,83.35,2162181
ASAHIINDIA,20110609,82.3,84.35,82,82.55,18109
ASAL,20110609,80,80,71.1,71.6,37204
ASHAPURMIN,20110609,21.8,22.4,21.4,21.5,63980
ASHIMASYN,20110609,5.75,5.75,5.6,5.7,2711
ASHOKA,20110609,265,268,264,265.5,2271
ASHOKLEY,20110609,51,51.85,50.5,51.5,2916413
ASIANELEC,20110609,11.35,12.25,11.25,11.45,93026
ASIANHOTNR,20110609,203,203.5,200,202.4,7764
ASIANPAINT,20110609,3199,3199,3086.2,3095.95,127337
ASIANTILES,20110609,45.75,47.95,45,45.2,3018
ASSAMCO,20110609,16,16.25,16,16.1,160870
ASTEC,20110609,47,48.5,47,47.55,5829
ASTRAL,20110609,176,186,175,184.8,15973
ASTRAMICRO,20110609,30.45,30.75,29.7,30.5,28660
ASTRAZEN,20110609,1233,1264,1233,1263.95,1059
ATFL,20110609,397.8,409.5,392.1,394.45,64544
ATLANTA,20110609,76.4,78.65,75.6,77.1,526943
ATLASCYCLE,20110609,254.5,254.75,249.85,250.35,8123
ATNINTER,20110609,1.1,1.2,1.1,1.15,28620
ATUL,20110609,177.4,180.4,173.7,175.7,112039
AURIONPRO,20110609,173.5,174.9,173.5,174.05,2500
AUROPHARMA,20110609,180.95,182.75,179.7,180.9,747693
AUSOMENT,20110609,43,43,43,43,100
AUSTRAL,20110609,2.95,3,2.95,3,183258
AUTOAXLES,20110609,420,420,417,418.2,40
AUTOIND,20110609,136,140.8,136,137.3,15650
AUTOLITIND,20110609,20.15,21.8,19.9,20.5,6291
AVANTI,20110609,36.05,38,36,37.95,2726
AVENTIS,20110609,1938,1966.5,1921,1931.75,30688
AVTNPL,20110609,162.3,172,162.3,170.2,10651
AXIS-IT&T,20110609,69,82.45,69,82.45,282393
AXISBANK,20110609,1229.9,1252.15,1229,1246.4,1049055
AXISGOLD,20110609,2221.15,2223,2211.05,2212.35,342
BAJAJ-AUTO,20110609,1338.5,1344,1321.4,1333.4,173463
BAJAJCORP,20110609,107.6,112,107,108.85,13278
BAJAJELEC,20110609,249,259,249,257.15,48477
BAJAJFINSV,20110609,559.75,574.4,545.2,564.2,1072031
BAJAJHIND,20110609,69.25,69.65,67.9,68.3,544069
BAJAJHLDNG,20110609,768.95,768.95,762.3,763.7,20799
BAJFINANCE,20110609,639.8,647,630,631.1,31252
BALAJITELE,20110609,35.05,35.4,34.55,34.85,31393
BALAMINES,20110609,41.8,41.8,39.2,39.6,1589
BALKRISIND,20110609,155.95,155.95,150,151.85,15496
BALLARPUR,20110609,34.5,34.5,33.45,33.55,142915
BALMLAWRIE,20110609,577,587.5,577,583.5,2332
BALPHARMA,20110609,30.05,30.4,29.55,29.55,1217
BALRAMCHIN,20110609,62.5,63.7,61.3,61.6,1133954
BANARISUG,20110609,561.45,589.95,561.45,587.05,529
BANCOINDIA,20110609,72,73.3,70.5,71.2,1688
BANG,20110609,34.65,36,34.5,35.15,2723
BANKBARODA,20110609,869.85,884.75,869.85,879.45,244541
BANKBEES,20110609,1058,1096.25,1058,1090.27,116
