20MICRONS,20110624,46,47.8,45.6,46.5,10706
3IINFOTECH,20110624,43.5,44.75,43.3,44.35,996209
3MINDIA,20110624,4000,4000,3950,3964.05,138
A2ZMES,20110624,240.05,252.2,240.05,242.8,384276
AANJANEYA,20110624,374,382.8,368.3,376.55,732666
AARTIDRUGS,20110624,128.95,128.95,126.25,127.1,2132
AARTIIND,20110624,46.4,50.15,46.4,47.65,68253
AARVEEDEN,20110624,47.95,51.45,47.95,51.1,466
ABAN,20110624,503.95,514.9,501.3,513.45,751476
ABB,20110624,811.35,855,811.35,852.4,59700
ABBOTINDIA,20110624,1470,1470,1431,1453.45,446
ABCIL,20110624,119.2,124.4,118.2,120.55,8251
ABGSHIP,20110624,346.95,369,346.6,365.25,386484
ABHISHEK,20110624,13.85,13.85,13.35,13.5,4652
ABIRLANUVO,20110624,850.05,874,850.05,870.45,44612
ACC,20110624,953,985,950.35,977.7,230832
ACE,20110624,46.8,47.4,46.8,47.05,37042
ACKRUTI,20110624,189,192.9,185.2,190.9,9724
ACROPETAL,20110624,17.9,17.95,17.5,17.55,189678
ADANIENT,20110624,668.35,700,662,691.9,478842
ADANIPOWER,20110624,111,112,109.8,110.95,1089883
ADFFOODS,20110624,61.1,64.3,60.1,64.3,55014
ADHUNIK,20110624,71.95,76.6,70.25,76,103298
ADORWELD,20110624,170,172.4,169,169.9,1893
ADSL,20110624,41,41.8,40.05,41.8,71679
ADVANIHOTR,20110624,35.5,35.5,35.5,35.5,202
ADVANTA,20110624,258,264.4,251.1,254.6,170041
AEGISCHEM,20110624,208.8,213.45,207.05,211.9,6464
AFL,20110624,41.3,43.75,41.3,42.7,434
AFTEK,20110624,13.8,14.5,13.5,14.2,273957
AGCNET,20110624,165.5,167.2,165.5,165.5,340
AGRE,20110624,48.85,49.05,47,48.45,15881
AGRODUTCH,20110624,10.25,10.95,10.25,10.8,9721
AHLEAST,20110624,300,304,296,300.25,270
AHLUCONT,20110624,105.2,105.9,103.55,104.15,4796
AHLWEST,20110624,190.5,190.5,185,188.65,424
AHMEDFORGE,20110624,113,114.9,113,113.3,9628
AIAENG,20110624,372,379.9,350,357.1,16647
AJANTPHARM,20110624,280.5,292.8,280.5,289.35,40786
AJMERA,20110624,145.15,148.9,143.65,145.35,17932
AKSHOPTFBR,20110624,6.9,6.9,6.7,6.7,33223
AKZOINDIA,20110624,911.95,911.95,893,901.6,2623
ALBK,20110624,190,195.85,189.45,195.45,324104
ALCHEM,20110624,231,232.95,230,230.9,180121
ALEMBICLTD,20110624,17.55,18.6,17.55,18.2,73684
ALFALAVAL,20110624,1461.05,1539.85,1363.7,1521.9,4466
ALKALI,20110624,52.5,52.5,48.15,50.7,28567
ALKYLAMINE,20110624,80,86.5,78.55,79.9,967
ALLCARGO,20110624,156.55,162,156.55,161.25,3331
ALLSEC,20110624,18,19,17,18.3,2728
ALMONDZ,20110624,28.15,29.5,26.1,29.15,1701
ALOKTEXT,20110624,23.7,24.95,23.6,24.75,11580344
ALPA,20110624,10.15,10.5,10.1,10.15,3991
ALPHAGEO,20110624,101.5,104,100.55,103.1,608
ALPSINDUS,20110624,3.45,3.6,3.45,3.55,4573
AMAR,20110624,103,105.05,101.6,102.25,225983
AMARAJABAT,20110624,216,221,215,219.9,41840
AMARJOTHI,20110624,62.15,62.15,62.15,62.15,250
AMBIKCO,20110624,175,176.75,168,173.7,10112
AMBUJACEM,20110624,128.25,134.75,128.25,133,1236199
AMDIND,20110624,17.1,17.1,16.5,16.8,1275
AMLSTEEL,20110624,14.8,16.95,14.8,14.95,730
AMRUTANJAN,20110624,715.45,728,713,715.3,45562
AMTEKAUTO,20110624,160,162.4,158.55,161,255410
AMTEKINDIA,20110624,82.5,85.5,82.5,83.4,217910
ANANTRAJ,20110624,60.25,61.9,59.35,61.2,238883
ANDHRABANK,20110624,130.4,134.5,129.55,133.25,345848
ANDHRACEMT,20110624,10.8,11.5,10.8,11.2,14099
ANDHRSUGAR,20110624,90.45,93.9,90,91.75,7590
ANGIND,20110624,24.25,24.45,23.5,23.75,6892
ANIKINDS,20110624,37.5,38.2,37.15,37.95,728
ANKURDRUGS,20110624,37.15,37.15,35.5,36.4,59349
ANSALAPI,20110624,38.4,40,38.3,39.6,169074
ANSALHSG,20110624,39.05,41.35,39.05,41.05,12426
ANTGRAPHIC,20110624,0.3,0.3,0.25,0.25,174064
APARINDS,20110624,223.2,232.1,223.2,230.5,3474
APCOTEXIND,20110624,165.7,175,165.7,166.3,1037
APIL,20110624,510.1,524.45,504.6,508.15,245064
APOLLOHOSP,20110624,465.8,471.9,465.8,468.75,14594
APOLLOTYRE,20110624,72.4,75.25,72.05,74.95,1771650
APPAPER,20110624,360.1,369.4,358.3,362.05,66464
APTECHT,20110624,87.1,90.75,86.8,89.9,311483
AQUA,20110624,15.55,16.3,15.15,15.85,81486
ARCHIDPLY,20110624,12.9,13,12.65,13,1578
ARCHIES,20110624,36.2,39.45,36.05,39,52758
AREVAT&D,20110624,240,250.65,240,250.05,33784
ARIES,20110624,103,103,99.25,100.45,6348
ARL,20110624,2.3,2.4,2.3,2.35,216040
AROGRANITE,20110624,40,40.5,40,40.4,1783
ARROWTEX,20110624,12.8,13.45,12.55,12.75,39631
ARSHIYA,20110624,151.1,159,148.05,156.8,13295
ARSSINFRA,20110624,400,451.95,400,445.3,1139111
ARVIND,20110624,74.05,77.15,74.05,76,2270385
ASAHIINDIA,20110624,76,79.25,76,79,32186
ASAL,20110624,61.3,62.5,61.2,62,6733
ASHAPURMIN,20110624,18.6,19.3,18.55,18.95,33217
ASHCONIUL,20110624,2.65,2.7,2.6,2.6,4071
ASHOKA,20110624,248.25,253,248.25,252.35,705
ASHOKLEY,20110624,46,48.15,46,47.95,2260224
ASIANELEC,20110624,9.5,9.85,9.45,9.7,37731
ASIANHOTNR,20110624,195,198,194.4,196.65,1099
ASIANPAINT,20110624,2964,3024.95,2962.15,2979.8,94801
ASIANTILES,20110624,44.05,46.5,44.05,45.8,133
ASIL,20110624,2.65,2.9,2.65,2.75,160
ASSAMCO,20110624,14.9,15.25,14.8,14.95,184094
ASTEC,20110624,40.45,41.8,39.7,41.45,14172
ASTERSILI,20110624,22.6,22.8,22.1,22.3,7770
ASTRAL,20110624,178,184.2,178,183.9,18364
ASTRAMICRO,20110624,26,28,24.75,27.45,57595
ASTRAZEN,20110624,1320,1320,1283.05,1296.2,374
ATFL,20110624,357.5,374.9,357.5,372.15,3797
ATLANTA,20110624,72,75.3,71.3,75.3,376883
ATLASCYCLE,20110624,253.8,258.85,251.3,254.05,26134
ATNINTER,20110624,1.05,1.2,1.05,1.1,25491
ATUL,20110624,178.15,182.8,177.1,181.5,14616
AURIONPRO,20110624,165,169.7,157.1,169.05,1015
AUROPHARMA,20110624,168,171.5,167.4,170.8,359905
AUSOMENT,20110624,39.1,39.25,39,39.05,943
AUSTRAL,20110624,2.7,2.8,2.65,2.7,608896
AUTOAXLES,20110624,414.55,424,411,415.05,641
AUTOIND,20110624,145,172.75,145,168.3,1539340
AUTOLITIND,20110624,19.15,19.9,19.05,19.65,1232
AVANTI,20110624,31.4,34.9,31.4,34,1420
AVENTIS,20110624,2280,2280,1952.2,1999.15,9870
AVTNPL,20110624,226,264.25,222,261,408604
AXIS-IT&T,20110624,70.3,72.8,70,70.5,8125
AXISBANK,20110624,1251,1278,1249.95,1272.25,1089884
AXISGOLD,20110624,2190,2215,2190,2214.5,762
BAGFILMS,20110624,6.9,7,6.7,6.8,112057
BAJAJ-AUTO,20110624,1340,1395,1339.95,1387.75,568712
BAJAJCORP,20110624,116.9,117.2,113.6,115.45,15833
BAJAJELEC,20110624,231.55,248.8,231.55,243.8,45944
BAJAJFINSV,20110624,483.2,509,483.2,506.3,140544
BAJAJHIND,20110624,64.75,66.7,64.2,65.3,829871
BAJAJHLDNG,20110624,732.5,759.5,732.5,754.95,65498
BAJFINANCE,20110624,562.1,589.7,562.1,580.2,7172
BALAJITELE,20110624,31.5,32.25,31,32.05,54884
BALAMINES,20110624,37.9,37.9,37.05,37.35,6570
BALKRISIND,20110624,145.45,147.85,144,145.15,2764
BALLARPUR,20110624,32.8,32.8,30.65,30.95,299175
BALMLAWRIE,20110624,575.5,576.95,567.05,570.6,4821
BALPHARMA,20110624,25.6,27,25,26.8,1566
BALRAMCHIN,20110624,58,60,58,59.65,656482
BANARISUG,20110624,559.95,559.95,545.2,550.15,176
BANCOINDIA,20110624,68.9,69.8,68,69,1800
BANG,20110624,30.5,32.6,30.35,31.95,1681
BANKBARODA,20110624,843.4,870.75,843.4,866.55,454341
BANKBEES,20110624,1081.84,1098,1077.18,1091.56,467
BANKINDIA,20110624,409.9,413,407.05,411.05,778011
BANSWRAS,20110624,133,135,129.35,132.2,403
BARTRONICS,20110624,59.1,60.95,59.1,60.65,169186
BASF,20110624,581,590,576.05,587.55,8942
BASML,20110624,82,83,79,80.1,2679
BATAINDIA,20110624,512.1,531.9,511,528.45,605999
BATLIBOI,20110624,20.05,21.9,20.05,20.65,1273
BAYERCROP,20110624,837,868.8,824.05,845.25,179419
BBL,20110624,874,899,874,883.7,2901
BBTC,20110624,396.45,401,396.45,399.55,1975
BEARDSELL,20110624,55,55,55,55,5
BECREL,20110624,10.45,10.45,10.25,10.25,366
BEDMUTHA,20110624,112.5,121.5,112.5,116.35,150816
BEL,20110624,1574.95,1575,1548.75,1555.2,32624
BELLCERATL,20110624,13.6,14.55,13.6,14.55,475
BEML,20110624,556.05,576.9,556,568.15,116422
BEPL,20110624,30.5,30.6,30,30.05,8037
BERGEPAINT,20110624,97.75,100.5,96.9,99.1,124941
BFINVEST,20110624,61.1,63.5,61.05,62.55,6207
BFUTILITIE,20110624,665.5,683.7,665.5,673.8,186980
BGRENERGY,20110624,427.1,446.7,427.1,444.6,424470
BHAGWATIHO,20110624,91.4,92.5,90,91.65,4020
BHAGYNAGAR,20110624,16.5,17.05,16.4,16.75,14910
BHARATFORG,20110624,288.15,306,287.5,300.1,527752
BHARATGEAR,20110624,53.85,55,53.5,54.5,2824
BHARATRAS,20110624,97,102.95,96.5,102.95,569
BHARTIARTL,20110624,383.55,394.25,383.55,391.9,4931183
BHARTISHIP,20110624,124,125.1,122.65,124.7,61364
BHEL,20110624,1905.1,1972.9,1898.55,1947.85,946492
BHUSANSTL,20110624,444.95,461.85,441.65,459.6,385030
BIL,20110624,52.65,53.35,51.75,52.85,7120
BILENERGY,20110624,21.8,23.9,21.75,23,8360
BILPOWER,20110624,92.6,94.7,92.6,93.5,1176
BIMETAL,20110624,292.45,292.75,288,288.45,240
BINANIIND,20110624,171.9,173.05,169.55,170.75,26251
BINDALAGRO,20110624,91.9,92.8,90.45,90.85,300088
BIOCON,20110624,343.05,353.25,342,351.6,295685
BIRLACORPN,20110624,333.55,359.85,333.55,337.3,3488
BIRLACOT,20110624,0.45,0.5,0.45,0.5,552071
BIRLAERIC,20110624,16.2,16.2,15,15.3,4175
BIRLAMONEY,20110624,19.65,20.55,19.65,20.5,9128
BIRLAPOWER,20110624,0.85,0.9,0.8,0.9,3821863
BLBLIMITED,20110624,4.65,4.65,4.65,4.65,32144
BLISSGVS,20110624,21.9,22.15,21.9,22,68868
BLKASHYAP,20110624,18.5,19.3,18.4,19,34829
BLUECHIP,20110624,1.1,1.15,1.1,1.1,17317
BLUECOAST,20110624,168.5,176.95,160.1,176.95,86
BLUEDART,20110624,1303.05,1349,1303,1338.05,1272
BLUESTARCO,20110624,296,302,295,297.4,7089
BLUESTINFO,20110624,88.05,88.05,85.35,87.95,793
BOC,20110624,276.95,280,275.1,276.85,4257
BOMDYEING,20110624,368,368.35,339,349.45,222332
BOSCHLTD,20110624,6815,6888.8,6802,6826.2,1848
BPCL,20110624,630,641.35,625.85,634.7,1685449
BPL,20110624,22.7,23.3,22.15,23.3,35752
BRANDHOUSE,20110624,18.3,20.25,18.3,19.5,209398
BRFL,20110624,278,289.95,278,285.85,173550
BRIGADE,20110624,71.1,73,71.1,71.45,28179
BRITANNIA,20110624,451.1,467.8,430.25,465.4,46265
BROADCAST,20110624,10.1,10.15,9.95,10,4659
BSELINFRA,20110624,4.3,4.75,4.3,4.75,40433
BSL,20110624,21,25.5,21,25.15,16048
BSLGOLDETF,20110624,2231,2264.75,2231,2264.75,144
BSTRANSCOM,20110624,122.9,125.5,121,122.9,18977
BURNPUR,20110624,7.1,7.35,7.1,7.25,16328
BVCL,20110624,16.7,17.5,16.5,17,1960
CADILAHC,20110624,883.05,900,880.05,897.55,153262
CAIRN,20110624,305.25,312,304.15,309.95,1697170
CALSOFT,20110624,28.25,30.25,28.25,29.75,279
CAMLIN,20110624,71.5,72.2,71.25,71.4,123098
CANBK,20110624,510,519.75,508.75,514.05,1059247
CANDC,20110624,93.8,100,91.5,98,148129
CANFINHOME,20110624,107,110,106.75,108.8,20888
CANTABIL,20110624,31,32.6,31,31.3,22643
CARBORUNIV,20110624,283,286,276,285,169663
CAROLINFO,20110624,172.05,182.05,172,180.25,3709
CASTROL,20110624,480.6,494.8,458.15,489,23001
CCCL,20110624,30.8,32.2,30.6,31.95,12457
CCL,20110624,200,203.7,197.5,200.7,15136
CEATLTD,20110624,94.5,95.1,93.1,94.45,28501
CEBBCO,20110624,34.75,36.2,34.75,35.7,6589
CELEBRITY,20110624,9.25,9.35,8.9,9.2,3834
CELESTIAL,20110624,30,32.15,30,31.7,21628
CENTENKA,20110624,172.35,176.9,170.85,173,9330
CENTEXT,20110624,3.5,3.5,3.3,3.35,11702
CENTRALBK,20110624,113.05,117,113.05,116.65,644671
CENTURYPLY,20110624,65,65.7,64.8,64.9,16695
CENTURYTEX,20110624,349,357,340.1,353.65,494567
CERA,20110624,193.05,205,192,203.3,6151
CESC,20110624,265,278,263.05,276.15,77484
CHAMBLFERT,20110624,73.55,77.5,73.15,76.85,1639082
CHEMFALKAL,20110624,46,46,45.4,46,870
CHEMPLAST,20110624,6.45,7.65,6.1,6.85,65511
CHENNPETRO,20110624,225.6,229.5,225.35,228.7,103631
CHESLINTEX,20110624,10,12.2,10,12.2,502
CHOLAFIN,20110624,159.5,162,158.5,160.3,11433
CILNOVA,20110624,15.25,16.8,15.25,16.4,24227
CINEMAX,20110624,34,35.6,33.7,33.9,58815
CINEVISTA,20110624,3.5,3.65,3.35,3.6,1155
CIPLA,20110624,316.55,329.8,316.5,326.75,1467053
CLASSIC,20110624,11.05,11.35,11.05,11.3,9598
CLNINDIA,20110624,758,762,742.05,754.45,4959
CMAHENDRA,20110624,229.9,240.3,225.95,231.4,86213
CMC,20110624,1076,1154,1050.05,1121.3,95762
COALINDIA,20110624,378.6,391.5,378.6,390,2896582
COLPAL,20110624,914,922,908,918.55,30502
COMPUAGE,20110624,103,109,98,99.25,24734
CONCOR,20110624,1077,1080,1061.25,1071.1,7568
CONSOFINVT,20110624,66,66,63.55,65.9,2302
CORAL-HUB,20110624,5.85,6.2,5.8,5.95,16000
CORDSCABLE,20110624,35.8,35.8,33.4,34.75,6127
COREPROTEC,20110624,298.7,305.5,298,303.05,107676
COROMANDEL,20110624,329.9,334.5,324.5,330.55,446367
CORPBANK,20110624,504.4,518.9,503.1,515.6,43507
COSMOFILMS,20110624,104.45,106.15,103.6,105.6,26751
COX&KINGS,20110624,187.05,189.75,181.2,188.7,279143
CPIL,20110624,339.4,361.1,333.4,334.75,51154
CREATIVEYE,20110624,5.25,5.95,5.25,5.6,13482
CRESTANI,20110624,47.4,47.4,45.5,46.3,28571
CREWBOS,20110624,90.8,92.4,90.15,91.75,54489
CRISIL,20110624,6822,6850,6798,6839.7,915
CROMPGREAV,20110624,260.4,260.5,254.3,257.6,1109425
CRONIMET,20110624,122.4,129.95,122,125.15,22191
CTE,20110624,9,10.1,9,10.05,3018
CUB,20110624,44.8,44.8,44.05,44.5,361258
CUBEXTUB,20110624,11.55,11.65,11.55,11.55,1210
CUMMINSIND,20110624,654.3,664.95,654.3,661.3,145597
CURATECH,20110624,200,214.95,194,206.6,1778
CYBERMEDIA,20110624,17.25,18,17.1,18,63
CYBERTECH,20110624,12.8,14.15,12.8,13.6,3168
DAAWAT,20110624,47.4,48.2,46.25,47.6,37469
DABUR,20110624,114,114.95,112.45,113.75,874933
DALMIABEL,20110624,169.95,172,165.5,168.6,1709
DALMIASUG,20110624,17.2,17.2,16.45,16.95,28021
DATAMATICS,20110624,28.6,29.65,28.6,29.55,3261
DBCORP,20110624,235,236,234.5,235,40200
DBREALTY,20110624,71,73.8,70.1,70.9,642625
DCB,20110624,55.3,57.75,55.2,57.45,2663258
DCHL,20110624,64.15,65.95,64.1,64.5,1234978
DCM,20110624,78.5,78.95,76.5,78.55,73154
DCMSRMCONS,20110624,44.5,45.1,42.2,44.9,13957
DCW,20110624,10.4,10.75,10.4,10.7,74990
DECCANCE,20110624,143,143,143,143,510
DECOLIGHT,20110624,6.65,7,6.6,6.65,10390
DEEPAKFERT,20110624,163,165.4,159.1,160.7,496430
DEEPAKNTR,20110624,175.9,175.9,170,174.7,5027
DEEPIND,20110624,52.2,55.7,52.2,55.2,9399
DELTACORP,20110624,87.5,95.2,87.5,93.9,8290647
DELTAMAGNT,20110624,35.15,35.15,35.15,35.15,10
DEN,20110624,89.6,90,85.7,87.65,152931
DENABANK,20110624,85,87.8,85,87.45,1098836
