20MICRONS,20110719,48.6,49.5,47.8,48.95,43154
3IINFOTECH,20110719,44.5,45.3,44.2,44.65,1046788
3MINDIA,20110719,4199.95,4207.4,4150,4176.2,162
A2ZMES,20110719,272,277,264.5,274.8,359236
AANJANEYA,20110719,384,385,374.55,376.6,107778
AARTIDRUGS,20110719,133,140,133,137,5929
AARTIIND,20110719,50,50.5,49.8,50.05,4060
AARVEEDEN,20110719,50.4,50.4,47.6,48.6,3014
ABAN,20110719,517,523.75,512.75,522.4,630549
ABB,20110719,901,904,879,882.25,75704
ABBOTINDIA,20110719,1487.9,1495,1485,1488.5,3467
ABCIL,20110719,128.1,130.65,128.1,129,6126
ABGSHIP,20110719,377,377.35,372,373.45,124498
ABHISHEK,20110719,13.8,14.25,13.8,13.85,1846
ABIRLANUVO,20110719,919.8,924.75,910.55,915,58838
ACC,20110719,975.2,992,975.2,986.8,205804
ACE,20110719,45,46.75,44.7,45.95,166837
ACKRUTI,20110719,191.55,194.4,191,193.5,113763
ACROPETAL,20110719,17.1,17.15,17,17.05,150061
ADANIENT,20110719,711,740,711,731.35,582231
ADANIPOWER,20110719,113.7,114.9,112.9,113.4,299289
ADFFOODS,20110719,71.15,72.5,69.5,70.2,7682
ADHUNIK,20110719,78.45,78.45,77.15,77.65,15538
ADORWELD,20110719,180,183.95,177.4,179.05,10647
ADSL,20110719,45,45.95,43.3,43.7,193078
ADVANIHOTR,20110719,36,36.7,36,36,2100
ADVANTA,20110719,272.9,281,271,279.55,105755
AEGISCHEM,20110719,224.05,227.7,224.05,225.15,4881
AFL,20110719,42.45,49.8,41.6,45.85,104867
AFTEK,20110719,13.5,14.65,13.5,14.45,566485
AGCNET,20110719,158,168,158,165.9,656
AGRE,20110719,47,47.95,44.1,47.3,52152
AGRODUTCH,20110719,11.2,11.5,11.05,11.25,30801
AHLEAST,20110719,320.05,328.5,320,323,130
AHLUCONT,20110719,130.3,134.45,130.25,133.45,8911
AHLWEST,20110719,196.7,196.7,192.05,194.85,345
AHMEDFORGE,20110719,122.4,126.3,122,125.75,35492
AIAENG,20110719,372,380,372,377.45,3140
AJANTPHARM,20110719,329.5,338.7,329.5,330.7,36112
AJMERA,20110719,157.2,161,155.65,160.15,20214
AKSHOPTFBR,20110719,7.15,7.2,7,7.05,430003
AKZOINDIA,20110719,906.1,936,905,905.95,13754
ALBK,20110719,210,211.05,205.3,207.85,696830
ALCHEM,20110719,229.15,230.3,229,229.35,96436
ALEMBICLTD,20110719,21.8,22.2,21.8,21.85,47477
ALFALAVAL,20110719,1650.65,1704.9,1650.65,1685.75,3893
ALKALI,20110719,54.5,56.45,54.5,55.4,21851
ALKYLAMINE,20110719,91,97.9,90,91.95,9214
ALLCARGO,20110719,166.2,172,166.2,171.15,3790
ALLSEC,20110719,20.3,20.35,19.85,20.05,4493
ALMONDZ,20110719,25.1,26.6,24.55,25.45,1396
ALOKTEXT,20110719,24.6,25.3,24.6,25.2,4972122
ALPA,20110719,10.4,11.7,10.4,11.05,26480
ALPHAGEO,20110719,152.8,152.8,139.2,140.95,245284
ALPSINDUS,20110719,3.6,3.75,3.45,3.5,24401
AMAR,20110719,100.5,102.4,98.4,100.15,149323
