20MICRONS,20111005,52.45,53.8,51.3,53.25,154636
3IINFOTECH,20111005,26.25,26.25,24.95,25.05,734649
3MINDIA,20111005,4098.95,4249.9,4070,4200.25,570
A2ZMES,20111005,205,210,200.7,202.1,49080
AANJANEYA,20111005,397.1,415,390.15,402.7,82372
AARTIDRUGS,20111005,104.5,104.5,101.1,102.75,740
AARTIIND,20111005,45.5,46.4,45.3,45.55,11846
AARVEEDEN,20111005,35.15,35.15,33.9,33.9,101
ABAN,20111005,344.8,345.2,335,337.75,525985
ABB,20111005,694.95,694.95,663.35,670.6,104454
ABBOTINDIA,20111005,1477,1477,1412.25,1444.55,2523
ABCIL,20111005,94.5,96,91.75,93.1,971
ABGSHIP,20111005,382.95,389.8,376.15,381.8,327045
ABHISHEK,20111005,9.8,9.95,9.55,9.8,1810
ABIRLANUVO,20111005,881.05,907.95,862,865.95,63371
ACC,20111005,1100,1116,1082.05,1107,281592
ACE,20111005,43,43.1,39.85,41.1,214078
ACKRUTI,20111005,186,189,183,186.1,4689
ACROPETAL,20111005,14.15,15.05,14,14.2,58131
ADANIENT,20111005,485.15,492.45,468,470.4,436699
ADANIPOWER,20111005,81.6,83.4,80,80.3,283831
ADFFOODS,20111005,57.7,61,55.05,55.2,2913
ADHUNIK,20111005,42.8,44.8,40,43.75,416509
ADORWELD,20111005,143.4,145.95,139.15,140.4,13482
ADSL,20111005,26.95,27,25.15,25.35,92197
ADVANIHOTR,20111005,35,36.2,34.95,35.05,27421
ADVANTA,20111005,347,354.4,340,349.9,24476
AEGISCHEM,20111005,186,186.8,178.1,180.6,3984
AFL,20111005,38,40.5,37.8,38.8,4843
AFTEK,20111005,11.5,11.5,10.35,10.4,101626
AGCNET,20111005,155,155,138,139.65,1522
AGRE,20111005,40.65,41,39.3,40,519
AGRODUTCH,20111005,6.7,7.2,6.7,7,7331
AHLEAST,20111005,304.75,304.75,292,299.45,4614
AHLUCONT,20111005,102.2,106.5,101.5,101.95,190
AHLWEST,20111005,150,154.7,145,145.55,2822
AHMEDFORGE,20111005,100.5,100.5,94.8,95.2,29733
AIAENG,20111005,309,314,307.1,310.6,10052
AJANTPHARM,20111005,304.55,305,298,299.6,2455
AJMERA,20111005,113.05,116.65,113.05,115,6167
AKSHOPTFBR,20111005,6,6.25,6,6.2,40091
