20MICRONS,20110804,53.5,53.5,48.3,51.95,92693
3IINFOTECH,20110804,38.05,39.25,37.85,38.05,796495
3MINDIA,20110804,4480,4543.85,4350,4369.5,512
A2ZMES,20110804,243,252.55,240.5,241.8,215375
AANJANEYA,20110804,397,414,394.15,396.55,258258
AARTIDRUGS,20110804,124.6,127.9,124.6,126.2,1786
AARTIIND,20110804,48.35,50.45,48.15,49.25,206089
AARVEEDEN,20110804,47.65,50,46.25,47.35,1056
ABAN,20110804,471,484,449.15,452.7,925586
ABB,20110804,859.05,874.95,850,852.1,24156
ABBOTINDIA,20110804,1451,1481.85,1440,1440.5,583
ABCIL,20110804,124,124.95,121.55,122.65,3631
ABGSHIP,20110804,390.85,399.9,387.5,396.55,439379
ABHISHEK,20110804,13.65,13.65,13.25,13.25,13777
ABIRLANUVO,20110804,986,994,948,952.4,174935
ACC,20110804,987.25,996,977.5,982.75,133293
ACE,20110804,46.75,48.1,46.75,47.65,60893
ACKRUTI,20110804,182.3,186.9,179,180.9,10377
ACROPETAL,20110804,17.1,17.3,17,17,278261
ADANIENT,20110804,651.05,667.45,651.05,657.4,661815
ADANIPOWER,20110804,103,103.5,92.1,93.75,14619514
ADFFOODS,20110804,67.3,67.5,65,65.4,7115
ADHUNIK,20110804,71.55,72.9,71.1,71.65,27802
ADORWELD,20110804,174.85,174.85,166.2,166.7,6661
ADSL,20110804,43.25,46,42.8,44.75,99803
ADVANIHOTR,20110804,36.25,36.25,36,36.25,1750
ADVANTA,20110804,278,299,278,284.7,60368
AEGISCHEM,20110804,229.8,229.8,217.95,219.1,12096
AFL,20110804,43.5,43.55,42.3,42.45,658
AFTEK,20110804,13,13.2,12.8,12.9,105385
AGCNET,20110804,149.05,150.9,146,147.7,387
AGRE,20110804,47.6,48.5,46.6,47,5211
AGRODUTCH,20110804,9.6,10,9.6,9.75,16679
AHLEAST,20110804,305,306.9,300.9,302.75,25976
AHLUCONT,20110804,135,135.95,134.25,135.2,46184
AHLWEST,20110804,184,184.9,171.9,176.25,1861
AHMEDFORGE,20110804,115.45,119.5,115.2,117.05,9799
AIAENG,20110804,374,375.5,352.4,356.05,28473
AJANTPHARM,20110804,324,331.45,318,320.6,20207
AJMERA,20110804,139.5,140.5,135.65,136.15,10184
AKSHOPTFBR,20110804,6.9,6.9,6.75,6.75,15053
AKZOINDIA,20110804,968,986.7,940.95,945,9132
ALBK,20110804,199.5,201,194.25,196.3,341582
ALCHEM,20110804,227.7,230,226.95,227.7,167281
ALEMBICLTD,20110804,21.7,22.9,21,21.45,415799
ALFALAVAL,20110804,1632.1,1645.8,1610,1624.9,566
ALKALI,20110804,50.3,50.9,48.5,49.55,6198
ALKYLAMINE,20110804,89.5,90,85.7,88.3,3859
ALLCARGO,20110804,155,156,152.15,153.3,1367
ALLSEC,20110804,19.3,19.3,17.9,18.8,3290
ALMONDZ,20110804,23.8,24.85,23.8,24.05,641
ALOKTEXT,20110804,24.2,24.45,23.4,23.55,2749786
ALPA,20110804,10.85,10.85,9.65,9.8,7200
ALPSINDUS,20110804,3,3.15,3,3,21348
AMAR,20110804,92.25,92.5,90,90.45,36649
AMARAJABAT,20110804,246,248.8,236.1,246.85,76862
AMARJOTHI,20110804,58,58,57,57,200
AMBIKCO,20110804,195,205,187,194.05,9606
AMBUJACEM,20110804,128.25,129.3,126.25,127.2,1226685
AMDIND,20110804,22.9,23,20.3,20.8,214374
AMRUTANJAN,20110804,905,935,894.75,901.65,313528
AMTEKAUTO,20110804,160.2,160.9,157.55,158.95,878423
AMTEKINDIA,20110804,111.9,113.45,109.05,110.05,271962
ANANTRAJ,20110804,80,81.45,71.05,73.8,369079
ANDHRABANK,20110804,134.85,135.5,133,133.5,445136
ANDHRACEMT,20110804,10.15,10.45,10.05,10.35,13851
ANDHRSUGAR,20110804,109.25,111,107.05,107.3,34020
ANGIND,20110804,22.25,24.9,22.25,23.15,1377
ANIKINDS,20110804,38,38.4,37,37.45,995
ANKURDRUGS,20110804,34.9,34.9,33.35,33.75,36624
ANSALAPI,20110804,37.6,38.25,36.15,36.55,133393
ANSALHSG,20110804,41.35,41.35,39,39.15,3288
ANTGRAPHIC,20110804,0.25,0.3,0.25,0.25,16072
APARINDS,20110804,204,205.45,198.1,198.7,7204
APCOTEXIND,20110804,175,175,169.05,169.85,721
APIL,20110804,588.9,597.8,577.65,580.35,111260
APOLLOHOSP,20110804,530.25,549.8,526.25,541.3,89465
APOLLOTYRE,20110804,72.75,74.5,71.65,71.95,2004564
APPAPER,20110804,361.3,369,361.3,366.1,8149
APTECHT,20110804,134,138.9,132.1,133.25,1472848
AQUA,20110804,15.1,15.35,14.8,15,48979
ARCHIDPLY,20110804,13.5,13.5,13.1,13.1,2552
ARCHIES,20110804,42.85,42.9,41.4,41.55,40362
AREVAT&D,20110804,236,242.45,235.95,237.15,30451
ARIES,20110804,112,116.4,107.15,108.55,4610
ARL,20110804,2.2,2.25,2.15,2.2,109967
AROGRANITE,20110804,41,42,39.2,39.6,1037
ARROWTEX,20110804,10.5,11.3,10,10.1,6621
ARSHIYA,20110804,142,144.25,140.5,141.1,4705
ARSSINFRA,20110804,389.8,394.9,382,386.1,110493
ARVIND,20110804,84.25,85.55,82,83,1333528
ASAHIINDIA,20110804,79.2,81.45,79.2,80.5,11245
ASAL,20110804,57.1,62.3,57.1,60.45,5052
ASHAPURMIN,20110804,18.5,18.6,17.85,17.95,15536
ASHCONIUL,20110804,2.65,2.75,2.6,2.6,87
