20MICRONS,20111003,54,54,50.2,52.45,121571
3IINFOTECH,20111003,26,26,25.5,25.6,519767
3MINDIA,20111003,4107,4168.9,4107,4122.35,103
A2ZMES,20111003,205.1,207.95,201.55,204.65,61387
AANJANEYA,20111003,426.4,429.85,414.15,418.5,137978
AARTIDRUGS,20111003,103.95,104.15,103,103.3,665
AARTIIND,20111003,47,47.5,46.1,46.95,11635
AARVEEDEN,20111003,35,35.75,34.25,34.35,356
ABAN,20111003,350,352.8,335,346.5,523488
ABB,20111003,681,690,675,681.45,56293
ABBOTINDIA,20111003,1469.7,1469.7,1390,1414.5,2020
ABCIL,20111003,97,97,95.05,96.8,1890
ABGSHIP,20111003,393.95,394,382.5,387.7,115413
ABHISHEK,20111003,9.7,10.2,9.7,10.05,893
ABIRLANUVO,20111003,913.95,913.95,882.1,886.1,56259
ACC,20111003,1096.7,1104.9,1077.5,1100.55,202626
ACE,20111003,44.8,45.8,43.25,43.45,88693
ACKRUTI,20111003,190.05,190.05,182,187.45,4651
ACROPETAL,20111003,14.3,14.3,13.7,14.15,76646
ADANIENT,20111003,521.55,522,494,505.7,421327
ADANIPOWER,20111003,85,85,83.3,84,209576
ADFFOODS,20111003,57,57,55.05,55.25,1866
ADHUNIK,20111003,46.8,52.65,43.5,44.2,342190
ADORWELD,20111003,148,149.45,145.1,145.95,2959
ADSL,20111003,27,27.25,25.75,26.9,76562
ADVANIHOTR,20111003,35.95,35.95,35.3,35.3,40
ADVANTA,20111003,349.95,364.55,344.7,356.45,57960
AEGISCHEM,20111003,194,194,181.05,185.6,1548
AFL,20111003,36.2,40.75,33.05,38.95,25676
AFTEK,20111003,10.6,10.95,10.3,10.4,31506
AGCNET,20111003,165.05,167.8,152.05,157.15,2406
AGRE,20111003,40.5,40.7,39.5,40.2,3275
AGRODUTCH,20111003,7,7.65,6.8,7.05,26820
AHLEAST,20111003,343,343,295.1,303.1,3043
AHLUCONT,20111003,104,107,100.2,104.35,3346
AHLWEST,20111003,156.5,159.3,151.7,152.1,231
AHMEDFORGE,20111003,102.25,104,100,102.8,4695
AIAENG,20111003,306.05,314.95,305.15,306,15680
AJANTPHARM,20111003,296,301.9,288,298.9,9854
AJMERA,20111003,115.1,117.45,113,113.25,27960
AKSHOPTFBR,20111003,6.05,6.3,6.05,6.2,76665
AKZOINDIA,20111003,935,935,924,927.8,2839
ALBK,20111003,156,156.85,153.25,154.6,428775
ALCHEM,20111003,260.1,261.45,257.95,258.4,108730
ALEMBICLTD,20111003,18.5,19,18.45,18.85,15593
