20MICRONS,20110912,57,58.25,55.9,57.15,74559
3IINFOTECH,20110912,29.1,29.5,27.9,28.1,1015671
3MINDIA,20110912,4450,4450,4249.95,4341.05,225
A2ZMES,20110912,196.5,214.4,194.1,212,421107
AANJANEYA,20110912,432.15,442.35,418,425.5,173890
AARTIDRUGS,20110912,115.5,115.5,112,113.9,3916
AARTIIND,20110912,47.75,48.9,47.15,48.45,13574
AARVEEDEN,20110912,36.45,38,36.1,36.75,2341
ABAN,20110912,398,398,380,381.85,561032
ABB,20110912,849.95,854.95,840.7,850.9,37128
ABBOTINDIA,20110912,1557,1557,1458.3,1497.25,2450
ABCIL,20110912,108,108,103.4,106.3,4272
ABGSHIP,20110912,373.15,388,368.35,382.6,388268
ABHISHEK,20110912,11.15,11.15,10.4,10.95,945
ABIRLANUVO,20110912,930.95,943.7,895,899.9,53576
ACC,20110912,1017,1047.55,1003,1030.2,206385
ACE,20110912,45.7,46.25,44.75,45.55,65434
ACKRUTI,20110912,189.5,190.45,186,187.35,3146
ACROPETAL,20110912,18,18.8,17.5,18,865972
ADANIENT,20110912,545.2,574,535,553.4,1036279
ADANIPOWER,20110912,87,87,82.6,83.8,842536
ADFFOODS,20110912,56.8,57.25,55.6,56.05,3951
ADHUNIK,20110912,56,56.7,54.4,55.5,24472
ADORWELD,20110912,155,155.9,148.1,151.05,1740
ADSL,20110912,32.8,34.25,30.05,33.95,563477
ADVANIHOTR,20110912,36.45,36.45,36.45,36.45,50
ADVANTA,20110912,363.95,369.1,355.05,361,55836
AEGISCHEM,20110912,193,197.05,189.1,190.95,5142
AFL,20110912,39.15,39.4,39,39.25,4678
AFTEK,20110912,9.7,13.25,9.7,11.6,65448
AGCNET,20110912,107.5,113,103.55,111,9074
AGRE,20110912,44.35,44.35,41,41.5,1592
AGRODUTCH,20110912,8.05,8.15,7.8,8.05,13890
AHLEAST,20110912,293.25,297.9,292,297.9,60
AHLUCONT,20110912,112,117,112,112.6,8260
AHLWEST,20110912,164.95,164.95,153,156.8,213
AHMEDFORGE,20110912,112,114.2,109.1,109.55,7541
AIAENG,20110912,330,332,298.2,305.2,29015
AJANTPHARM,20110912,325.1,333,315.6,330.8,12033
AJMERA,20110912,126,129,124,126.8,28692
AKSHOPTFBR,20110912,6.45,7,6.4,6.85,123309
AKZOINDIA,20110912,960,962,937.8,945,59511
ALBK,20110912,165.45,168,162,163.75,481711
ALCHEM,20110912,266,266.45,264,264.5,93521
ALEMBICLTD,20110912,19.3,19.7,18.9,19.55,27558
ALFALAVAL,20110912,1870,1915,1830,1834.05,1538
ALKALI,20110912,41,41,39.3,40.8,5378
ALKYLAMINE,20110912,89,89,82.6,83.5,2797
ALLCARGO,20110912,146.05,151,146.05,148.95,10262
ALLSEC,20110912,16.5,17,14.9,15.65,1630
ALMONDZ,20110912,23.85,23.85,23.2,23.2,175
ALOKTEXT,20110912,19.2,19.2,17.85,18.25,11818614
ALPA,20110912,8.35,8.4,8.35,8.4,4500
ALPHAGEO,20110912,100.6,102.95,99.05,99.7,1212
ALPSINDUS,20110912,3.4,3.4,2.8,3.25,46103
AMAR,20110912,107,114.4,107,111.2,130216
AMARAJABAT,20110912,225.25,234.9,217.35,223.3,100815
AMARJOTHI,20110912,53.5,53.5,53.2,53.2,25
AMBIKCO,20110912,179.6,180.85,173,175.65,3457
AMBUJACEM,20110912,136.8,148,135,144.7,2808162
AMDIND,20110912,20.95,20.95,20.2,20.5,8886
AMLSTEEL,20110912,12.75,13.7,12.55,12.75,385
AMRUTANJAN,20110912,825.5,834.8,801,806.75,91644
AMTEKAUTO,20110912,143.1,144.9,138.25,142.9,716741
AMTEKINDIA,20110912,118,119.85,115.05,116.9,34375
ANANTRAJ,20110912,65,65,62,64.1,301896
ANDHRABANK,20110912,127.45,127.45,122.2,122.95,513091
ANDHRSUGAR,20110912,95.85,115.95,95.85,114.7,23814
ANGIND,20110912,22.1,23.15,21.45,23.05,2500
ANIKINDS,20110912,35.35,35.45,34.25,35.35,199
ANKURDRUGS,20110912,35,37,32.05,32.7,196079
ANSALAPI,20110912,30,31,29.75,30.15,126288
ANSALHSG,20110912,40.1,41.8,39.15,40.1,2781
APARINDS,20110912,166,169.9,165.85,167.75,5873
APCOTEXIND,20110912,161,164.45,156.65,162.35,460
APIL,20110912,545,545,516.2,520.25,80901
APOLLOHOSP,20110912,520.85,529.55,519.75,527.35,81454
APOLLOTYRE,20110912,59.2,59.4,57.5,57.9,1288991
APPAPER,20110912,360.35,363.95,360,362.85,31541
APTECHT,20110912,129.4,130,124.45,126.45,647146
AQUA,20110912,14,14.4,13.75,14,22100
ARCHIDPLY,20110912,11.85,12.8,11.35,12.3,5594
ARCHIES,20110912,39.9,40.8,39.3,40,34658
AREVAT&D,20110912,228,231.85,223.75,230.45,67007
ARIES,20110912,81.05,87,81.05,84.4,17976
ARL,20110912,2.3,2.3,2.1,2.2,460376
AROGRANITE,20110912,37.3,37.3,37.05,37.05,119
ARROWTEX,20110912,9.5,9.85,9.5,9.5,2417
ARSHIYA,20110912,131.4,132.85,127.6,128.4,6689
ARSSINFRA,20110912,290,307,277.25,299.5,972965
ARVIND,20110912,91.9,96.4,89.65,93.5,7642729
ASAHIINDIA,20110912,70.05,71,68.65,70,4775
ASAHISONG,20110912,105.95,105.95,86.5,99.85,1226
ASAL,20110912,52.1,53,52,52.5,566
ASHAPURMIN,20110912,16.55,16.85,16.1,16.25,22701
ASHCONIUL,20110912,2,2.1,1.95,2,24242
ASHIANA,20110912,143,147,141,147,290
ASHOKA,20110912,262.1,264.95,261,264.7,234
ASHOKLEY,20110912,26.3,26.3,24.25,25,9252629
ASIANHOTNR,20110912,191,191,186.7,187,191
ASIANPAINT,20110912,3179.95,3217,3156.05,3175.95,38966
ASIANTILES,20110912,42,43.75,41.15,42.2,2526
ASIL,20110912,2.7,2.95,2.7,2.95,5345
ASSAMCO,20110912,12.05,12.3,11.9,11.95,90215
ASTEC,20110912,36.9,37.85,36,37,15006
ASTERSILI,20110912,17.45,18.9,17.45,17.9,9178
ASTRAL,20110912,184,184,179.05,181,6288
ASTRAMICRO,20110912,24.5,24.95,24,24.4,18115
ASTRAZEN,20110912,1291,1291.5,1290,1290,28
ATFL,20110912,413.1,417.95,408.95,413.6,5782
ATLANTA,20110912,68.15,69.45,66.6,67.2,64845
ATLASCYCLE,20110912,382.05,387,355.4,362.4,50386
ATNINTER,20110912,0.9,0.95,0.9,0.95,7400
ATUL,20110912,219,230.5,216.6,223.15,121738
AURIONPRO,20110912,138,139.9,130.05,131.9,129
AUROPHARMA,20110912,130.3,133,129.8,131.4,794633
AUSTRAL,20110912,2.45,2.5,2.2,2.25,925851
AUTOAXLES,20110912,405,416,405,414.3,380
AUTOIND,20110912,110,124.8,110,119.25,20456
AUTOLITIND,20110912,17.7,19,17.7,18.25,1145
AVENTIS,20110912,2172.4,2298,2106.05,2225.65,946
AVTNPL,20110912,420,420,408.7,408.7,3426
AXIS-IT&T,20110912,102,105,93,94.65,31336
AXISBANK,20110912,1090,1092,1042.5,1051.55,1406050
AXISGOLD,20110912,2780,2799.5,2760,2775.5,1223
BAGFILMS,20110912,6,6,5.7,5.85,65176
BAJAJ-AUTO,20110912,1606,1620,1565,1573.35,358546
BAJAJCORP,20110912,123.45,132.3,120.25,126.9,297407
BAJAJELEC,20110912,175.35,177.85,173.15,175.45,57701
BAJAJFINSV,20110912,545.55,609.8,540.75,551.65,984564
BAJAJHIND,20110912,55.9,55.9,53.05,53.35,742729
BAJAJHLDNG,20110912,741.5,746.7,735,739.2,19777
BAJFINANCE,20110912,650,654,635.15,643.45,60130
BALAJITELE,20110912,30.8,30.8,29.45,29.55,40369
BALAMINES,20110912,36,36,34.1,35.2,2989
BALKRISIND,20110912,165.75,170,164.75,165,5871
BALLARPUR,20110912,27.6,27.6,25.9,26.1,1263086
BALMLAWRIE,20110912,622.05,634,612.1,620.9,8771
BALPHARMA,20110912,23,23.7,22.25,23,537
BALRAMCHIN,20110912,50,53.95,50,52.9,831812
BANARISUG,20110912,620,629.95,620,627.7,641
BANCOINDIA,20110912,76,76,73.95,74.15,2931
BANG,20110912,27.15,28.05,24.35,25.95,11214
BANKBARODA,20110912,751.25,761.55,741,752.45,278480
BANKBEES,20110912,980,980,950,957.4,2163
BANKINDIA,20110912,325,326,316,317.7,407226
BANSWRAS,20110912,97,98,92.5,95.1,30085
BARTRONICS,20110912,54,54.45,52.7,53.1,111307
BASF,20110912,600,600,585,587.9,1444
BASML,20110912,68.55,70,66.15,67.7,1932
BATAINDIA,20110912,686,699.8,673.1,678.1,630107
BATLIBOI,20110912,20,20,18.6,18.6,2447
BAYERCROP,20110912,811,838,811,831,4956
BBL,20110912,725,730,718,721.95,1232
BBTC,20110912,435,439.3,420.05,423.95,1989
BEARDSELL,20110912,45,45,45,45,350
BEDMUTHA,20110912,124.1,124.7,120.55,121.9,19987
BEL,20110912,1600,1608.8,1573.6,1579.2,8270
BELLCERATL,20110912,13.6,14,13.6,13.95,984
BEML,20110912,453,464.7,445.25,457.75,30844
BEPL,20110912,23,27.25,22,26.65,367051
BERGEPAINT,20110912,106,112.85,106,108.65,773294
BFINVEST,20110912,44.95,44.95,42.3,43.5,8288
BFUTILITIE,20110912,517.05,521.8,491.2,499.35,710527
BGLOBAL,20110912,13.6,14.2,13.6,14.2,37051
BGRENERGY,20110912,326.4,331.95,315,315.95,300006
BHAGWATIHO,20110912,82,82.5,80.3,82.25,3841
BHAGYNAGAR,20110912,15.1,15.75,15.1,15.5,2497
BHARATFORG,20110912,288,288,277,283,274258
BHARATGEAR,20110912,49.4,49.4,46.15,47.2,5370
BHARTIARTL,20110912,397.05,397.85,382.55,385.8,2961250
BHARTISHIP,20110912,107,110.75,105.3,108.25,295509
BHEL,20110912,1710,1739,1702,1709.95,538302
BHUSANSTL,20110912,338,338,330.1,331.4,157042
BIL,20110912,50.2,52.75,50.2,51.8,26567
BILPOWER,20110912,84.5,85.15,83.9,84,4388
BIMETAL,20110912,261,267.45,251.3,252.55,516
BINANIIND,20110912,140.5,146.9,138.55,141.3,18216
BINDALAGRO,20110912,73,73.7,70.05,71.4,89703
BIOCON,20110912,334,336,324.5,326.5,263343
BIRLACORPN,20110912,311,315.05,311,313.75,392
BIRLACOT,20110912,0.4,0.4,0.35,0.4,570526
BIRLAERIC,20110912,13.7,14.8,13.2,14.25,10579
BIRLAPOWER,20110912,0.65,0.7,0.65,0.7,834229
BLBLIMITED,20110912,3.6,3.6,3.6,3.6,28
BLISSGVS,20110912,21.05,21.3,20.5,20.9,37328
BLKASHYAP,20110912,10.9,11.15,10.75,10.85,86883
BLUECHIP,20110912,1,1.05,1,1.05,7242
BLUECOAST,20110912,165.65,165.65,165.65,165.65,10
BLUEDART,20110912,1655,1685,1655,1677.95,682
BLUESTARCO,20110912,251,253.75,241,242.15,16483
BLUESTINFO,20110912,71.75,76,71.75,73.35,700
BOC,20110912,275,278,273.3,277.35,2212
BODALCHEM,20110912,19.6,21.25,19.6,19.6,6472
BOMDYEING,20110912,317.95,317.95,305.1,307.15,188330
BOSCHLTD,20110912,7180,7249.95,7110.05,7124.25,843
BPCL,20110912,665,671.5,649.4,659.55,326929
BPL,20110912,21.8,22,20.9,21.1,27678
BRANDHOUSE,20110912,16.5,16.5,15.5,15.85,17813
BRFL,20110912,273,275,273,274.7,11258
BRIGADE,20110912,69.9,70.9,66.55,67.15,9839
BRITANNIA,20110912,473.75,478.75,466.15,476.5,62058
BROADCAST,20110912,8,8.75,8,8.55,780
BROOKS,20110912,40.75,41.45,38.35,38.9,816914
BSELINFRA,20110912,4.1,4.4,4,4.2,82275
BSL,20110912,22,24.45,21.9,24.45,107
BSLGOLDETF,20110912,2831.8,2878.05,2790.9,2819.45,195
BSLNIFTY,20110912,49.3,49.44,48.05,48.3,13552
BSTRANSCOM,20110912,94.05,94.05,89.4,90.2,18729
BURNPUR,20110912,8.8,9.85,8.25,9.7,168243
BVCL,20110912,15.9,16.4,14.7,15.35,3688
CADILAHC,20110912,823.3,839.45,816.05,833.25,35988
CAIRN,20110912,278.3,280,270.3,273.1,817350
CAMBRIDGE,20110912,23.2,24.8,22.9,23.45,2584
CAMLIN,20110912,72.8,73.95,72.5,72.85,127267
CANBK,20110912,424,433.7,424,428.45,399175
CANDC,20110912,118.05,123.7,113.3,119,10691
CANFINHOME,20110912,99,99,95,95.3,18668
CANTABIL,20110912,27.3,27.3,26.35,26.9,13667
CARBORUNIV,20110912,292,304,292,300,3539
CAROLINFO,20110912,199,203.75,190.05,190.1,4023
CASTROL,20110912,521.9,521.9,501.95,513.2,31075
CCCL,20110912,19.5,20.3,19.1,20,13210
CCL,20110912,175,175,164,165.9,10413
CEATLTD,20110912,83.5,83.85,81.5,82.1,47247
CEBBCO,20110912,34.4,34.8,33.75,34,62573
CELEBRITY,20110912,6.85,6.85,6.55,6.75,4831
CELESTIAL,20110912,25.3,28.2,25.3,25.65,40027
CENTENKA,20110912,161,161,152.45,153.8,5092
CENTEXT,20110912,3,3,2.9,2.9,15128
CENTRALBK,20110912,100.95,100.95,98,99,459318
CENTUM,20110912,78,84.9,78,80,130
CENTURYPLY,20110912,64,64,62.6,62.75,3775
CENTURYTEX,20110912,282.8,285,279.1,283.15,274281
CERA,20110912,204,205.95,197,198.7,13122
