20MICRONS,20111228,62.65,63.8,61.5,62,73151
3IINFOTECH,20111228,12.3,12.45,11.9,11.95,1909418
3MINDIA,20111228,3659,3670,3650,3670,24
A2ZMES,20111228,90.1,90.55,86.05,86.95,159589
AANJANEYA,20111228,503.45,509,487,505.6,29394
AARTIDRUGS,20111228,76,78,76,76.95,399
AARTIIND,20111228,47.45,47.8,46,47.3,43284
AARVEEDEN,20111228,30,30,28.2,28.2,133
ABAN,20111228,336.9,343.45,331.1,340.95,490981
ABB,20111228,587.55,587.55,575,581.15,32171
ABBOTINDIA,20111228,1411.25,1457,1411.25,1451.55,2064
ABCIL,20111228,74,76.4,72,72.9,208
ABGSHIP,20111228,392,393,384,390.7,51705
ABHISHEK,20111228,8.7,8.7,7.7,7.9,4840
ABIRLANUVO,20111228,762.7,763,740.5,757.05,38609
ACC,20111228,1175,1186,1160,1168.3,202978
ACE,20111228,28.75,28.95,28.2,28.5,26176
ACROPETAL,20111228,11.7,11.7,11.3,11.35,34535
ADANIENT,20111228,316.85,327.5,314,325.15,358537
ADANIPOWER,20111228,66.5,66.5,61.5,62.1,2230243
ADFFOODS,20111228,52.6,54.8,51.1,53.2,19455
ADHUNIK,20111228,38.45,39,37.3,38.1,34503
ADORWELD,20111228,115,117,112.1,114.9,648
ADSL,20111228,20.75,20.75,19.75,20.3,32914
ADVANIHOTR,20111228,34,34,32,32,221
ADVANTA,20111228,251.9,252.5,231.05,232.9,110538
AEGISCHEM,20111228,106.5,108.5,104.1,106.15,9057
AFL,20111228,36.2,37,36.2,36.5,3915
AFTEK,20111228,9.75,9.8,9.35,9.75,33389
AGCNET,20111228,136,136,125.5,128,1892
AGRE,20111228,30.1,33,30.1,32.05,952
AGRODUTCH,20111228,5.4,5.4,5.2,5.3,3664
AHLEAST,20111228,305.05,322,305.05,319.95,983
AHLUCONT,20111228,54,55.45,54,54.1,1242
AHLWEST,20111228,119.95,122,117.25,120.35,238
AHMEDFORGE,20111228,85,86.5,85,85.55,7272
AIAENG,20111228,275,275.9,270.5,274.1,17845
AJANTPHARM,20111228,306,308.85,300,302.35,5590
AJMERA,20111228,99.2,101.85,98.5,99.25,7419
AKSHOPTFBR,20111228,7,7.1,6.9,7,124285
AKZOINDIA,20111228,770,784,760.9,777.5,6451
ALBK,20111228,121.95,121.95,116.4,117.5,1257657
ALCHEM,20111228,112.55,112.55,112.55,112.55,60
ALEMBICLTD,20111228,14.45,14.6,14.25,14.35,9792
ALFALAVAL,20111228,2234.9,2240,2211,2221.05,1367
ALKALI,20111228,29.15,29.9,29.1,29.2,2229
ALKYLAMINE,20111228,84.9,84.9,82.1,84.9,461
ALLCARGO,20111228,125.5,125.6,118.15,119.05,1319
ALLSEC,20111228,12.3,13.7,11.5,12.1,7643
ALMONDZ,20111228,12.3,12.3,11.7,11.75,6703
ALOKTEXT,20111228,17.45,17.85,17.25,17.75,4026433
